Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
12.98,2.3,2.3,14.7,19.82,2.46,10,2.3,0.0,2.3,0.18,0.1,22.22,10000,5,0.85,0.44
15.78,2.24,2.09,24.98,19.57,2.59,10,2.09,0.18,2.16,0.17,0.18,23.33,10500,10,0.75,0.23
28.23,1.92,1.79,35.08,19.27,2.71,10,1.79,0.42,1.88,0.16,0.29,24.44,11000,15,0.65,0.14
37.0,1.69,1.6,40.66,18.98,2.82,10,1.6,0.55,1.66,0.15,0.37,25.56,11500,20,0.59,0.09
42.93,1.54,1.47,45.76,18.71,2.94,10,1.47,0.61,1.52,0.14,0.43,26.67,12000,25,0.54,0.07
47.76,1.41,1.38,49.2,18.42,3.06,10,1.38,0.67,1.36,0.13,0.5,27.78,12500,30,0.51,0.07
51.95,1.31,1.26,54.14,18.09,3.19,10,1.26,0.68,1.32,0.12,0.51,28.89,13000,35,0.46,0.05
56.06,1.2,1.16,58.32,17.85,3.29,10,1.17,0.72,1.17,0.11,0.57,30.0,13500,40,0.42,0.04
60.0,1.1,1.1,60.62,17.58,3.41,10,1.1,0.72,1.17,0.11,0.57,31.11,14000,45,0.39,0.04
63.32,1.02,1.01,64.4,17.3,3.53,10,1.01,0.76,1.01,0.1,0.64,32.22,14500,50,0.36,0.03
66.17,0.94,0.95,66.34,17.03,3.64,10,0.96,0.76,1.0,0.09,0.64,33.33,15000,55,0.34,0.03
69.09,0.86,0.9,68.8,16.75,3.76,10,0.9,0.79,0.88,0.09,0.68,34.44,15500,60,0.31,0.03
71.8,0.79,0.83,71.12,16.44,3.87,10,0.83,0.79,0.86,0.08,0.69,35.56,16000,65,0.29,0.02
74.07,0.73,0.78,72.46,16.17,4.0,10,0.78,0.8,0.77,0.08,0.72,36.67,16500,70,0.28,0.02
76.35,0.67,0.76,73.38,15.9,4.11,10,0.77,0.81,0.74,0.07,0.73,37.78,17000,75,0.27,0.02
78.06,0.62,0.73,74.8,15.61,4.23,10,0.73,0.82,0.7,0.07,0.75,38.89,17500,80,0.25,0.02
79.88,0.57,0.72,74.84,15.32,4.35,10,0.73,0.82,0.67,0.07,0.76,40.0,18000,85,0.25,0.02
81.56,0.53,0.67,76.74,15.05,4.47,10,0.67,0.84,0.57,0.06,0.79,41.11,18500,90,0.23,0.01
82.73,0.49,0.65,77.44,14.77,4.59,10,0.65,0.83,0.59,0.06,0.79,42.22,19000,95,0.23,0.02
84.39,0.45,0.65,77.56,14.47,4.69,10,0.66,0.84,0.53,0.06,0.81,43.33,19500,100,0.22,0.01
85.63,0.41,0.62,78.58,14.21,4.82,10,0.62,0.84,0.53,0.06,0.81,44.44,20000,105,0.21,0.01
86.9,0.38,0.68,77.46,13.91,4.93,10,0.68,0.85,0.51,0.06,0.82,45.56,20500,110,0.23,0.02
88.35,0.34,0.61,79.26,13.61,5.06,10,0.62,0.85,0.46,0.05,0.83,46.67,21000,115,0.21,0.01
89.43,0.3,0.61,79.42,13.35,5.18,10,0.61,0.85,0.46,0.05,0.83,47.78,21500,120,0.21,0.01
90.65,0.27,0.63,79.42,13.08,5.27,10,0.63,0.86,0.38,0.05,0.86,48.89,22000,125,0.21,0.01
91.78,0.24,0.68,79.04,12.8,5.41,10,0.68,0.86,0.38,0.05,0.86,50.0,22500,130,0.21,0.01
92.69,0.21,0.61,80.58,12.52,5.53,10,0.61,0.86,0.37,0.05,0.86,51.11,23000,135,0.19,0.01
93.47,0.19,0.62,80.06,12.22,5.64,10,0.63,0.86,0.36,0.05,0.87,52.22,23500,140,0.2,0.01
94.38,0.17,0.63,80.14,11.94,5.77,10,0.64,0.87,0.34,0.05,0.87,53.33,24000,145,0.2,0.01
95.0,0.15,0.65,80.4,11.67,5.87,10,0.66,0.87,0.32,0.05,0.88,54.44,24500,150,0.2,0.01
95.8,0.13,0.69,80.38,11.39,6.0,10,0.7,0.87,0.3,0.05,0.89,55.56,25000,155,0.2,0.01
