Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
32.79,1.85,1.53,45.62,-1.0,1.58,-1,1.53,-1.0,1.61,0.14,0.4,22.22,10000,10,0.54,0.09
48.47,1.43,1.25,54.9,4.02,1.84,10,1.26,0.5699999928474426,1.28,0.12,0.53,26.67,12000,20,0.45,0.05
55.86,1.23,1.04,62.72,3.8,2.11,10,1.05,0.699999988079071,1.08,0.1,0.61,31.11,14000,30,0.37,0.04
61.33,1.09,0.93,67.22,3.57,2.4,10,0.94,0.7699999809265137,0.89,0.09,0.68,35.56,16000,40,0.33,0.03
66.83,0.93,0.85,70.64,3.3,2.66,10,0.86,0.8100000023841858,0.75,0.08,0.73,40.0,18000,50,0.29,0.02
71.95,0.79,0.78,73.7,3.14,2.97,10,0.79,0.8399999737739563,0.6,0.07,0.78,44.44,20000,60,0.26,0.02
76.43,0.67,0.73,75.38,2.82,3.24,10,0.74,0.8600000143051147,0.55,0.06,0.8,48.89,22000,70,0.25,0.02
81.04,0.54,0.75,75.78,2.62,3.55,10,0.76,0.8700000047683716,0.46,0.06,0.83,53.33,24000,80,0.24,0.02
85.04,0.43,0.75,76.76,2.41,3.81,10,0.76,0.8799999952316284,0.4,0.05,0.85,57.78,26000,90,0.23,0.01
88.17,0.34,0.81,77.74,2.23,4.1,10,0.81,0.8799999952316284,0.33,0.05,0.88,62.22,28000,100,0.22,0.01
90.89,0.27,0.8,78.86,2.02,4.4,10,0.81,0.8799999952316284,0.3,0.05,0.89,66.67,30000,110,0.21,0.01
93.01,0.21,0.87,77.16,1.77,4.7,10,0.88,0.8799999952316284,0.29,0.05,0.89,71.11,32000,120,0.23,0.01
94.57,0.17,0.87,78.76,1.55,4.91,10,0.87,0.8799999952316284,0.25,0.05,0.9,75.56,34000,130,0.21,0.01
95.9,0.13,0.87,78.82,1.46,5.22,10,0.88,0.8799999952316284,0.26,0.05,0.9,80.0,36000,140,0.21,0.02
96.73,0.1,0.93,78.34,1.15,5.52,10,0.93,0.8700000047683716,0.23,0.05,0.91,84.44,38000,150,0.22,0.01
97.42,0.08,0.91,79.24,0.89,5.8,10,0.92,0.8700000047683716,0.23,0.05,0.91,88.89,40000,160,0.21,0.02
97.95,0.07,0.96,79.22,0.66,6.12,10,0.97,0.8600000143051147,0.21,0.04,0.92,93.33,42000,170,0.21,0.02
98.31,0.05,0.97,79.24,0.48,6.39,10,0.98,0.8500000238418579,0.2,0.04,0.92,97.78,44000,180,0.21,0.02
98.53,0.05,0.98,80.1,0.22,6.53,10,0.98,0.8199999928474426,0.19,0.04,0.93,100.0,45000,190,0.2,0.02
