Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
12.5,2.29,2.17,21.62,-1.0,2.47,-1,2.17,-1.0,2.24,0.18,0.15,22.22,10000,10,0.78,0.26
30.37,1.86,1.72,35.98,19.84,2.93,10,1.72,0.07999999821186066,1.7,0.15,0.37,26.67,12000,20,0.64,0.12
43.46,1.53,1.33,50.82,18.62,3.4,10,1.33,0.5099999904632568,1.39,0.13,0.48,31.11,14000,30,0.49,0.06
51.12,1.33,1.12,60.0,17.57,3.87,10,1.12,0.6700000166893005,1.17,0.11,0.57,35.56,16000,40,0.4,0.04
58.47,1.15,0.98,65.48,16.45,4.34,10,0.98,0.75,1.03,0.1,0.62,40.0,18000,50,0.35,0.03
64.43,0.99,0.76,73.52,15.32,4.81,10,0.76,0.7799999713897705,0.86,0.08,0.69,44.44,20000,60,0.26,0.01
69.51,0.85,0.67,76.04,14.13,5.28,10,0.68,0.8299999833106995,0.69,0.07,0.76,48.89,22000,70,0.24,0.01
73.95,0.72,0.62,77.98,13.08,5.74,10,0.62,0.8500000238418579,0.65,0.06,0.77,53.33,24000,80,0.22,0.01
78.49,0.6,0.55,81.06,11.96,6.21,10,0.55,0.8600000143051147,0.53,0.05,0.81,57.78,26000,90,0.19,0.01
82.89,0.47,0.52,82.68,10.82,6.68,10,0.53,0.8700000047683716,0.4,0.05,0.86,62.22,28000,100,0.17,0.01
87.62,0.35,0.56,81.1,9.62,7.15,10,0.57,0.8799999952316284,0.41,0.05,0.85,66.67,30000,110,0.19,0.01
91.78,0.24,0.51,83.94,8.58,7.65,10,0.52,0.8799999952316284,0.3,0.04,0.89,71.11,32000,120,0.16,0.01
94.9,0.15,0.6,82.76,7.48,8.12,10,0.6,0.8799999952316284,0.25,0.04,0.91,75.56,34000,130,0.17,0.01
96.96,0.09,0.63,83.06,6.35,8.69,10,0.63,0.8799999952316284,0.23,0.04,0.91,80.0,36000,140,0.17,0.01
98.09,0.06,0.59,83.98,5.2,9.07,10,0.59,0.8799999952316284,0.21,0.04,0.92,84.44,38000,150,0.16,0.01
98.72,0.04,0.62,83.58,4.06,9.57,10,0.62,0.8700000047683716,0.2,0.04,0.92,88.89,40000,160,0.16,0.01
99.18,0.03,0.68,83.32,2.97,10.03,10,0.68,0.8600000143051147,0.2,0.04,0.92,93.33,42000,170,0.17,0.01
99.39,0.02,0.65,84.32,1.8,10.51,10,0.65,0.8500000238418579,0.19,0.03,0.93,97.78,44000,180,0.16,0.01
99.52,0.02,0.62,84.18,0.69,10.7,10,0.62,0.8299999833106995,0.18,0.03,0.93,100.0,45000,190,0.16,0.01
