Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
23.81,2.09,1.81,35.76,4.49,1.69,10,1.81,0.46,1.84,0.16,0.32,22.22,10000,10,0.64,0.16
43.1,1.59,1.57,44.2,4.44,1.8,10,1.57,0.59,1.58,0.14,0.43,23.33,10500,20,0.56,0.11
52.23,1.34,1.46,48.08,4.36,1.86,10,1.46,0.64,1.43,0.13,0.48,24.44,11000,30,0.52,0.08
58.38,1.18,1.4,49.92,4.17,1.95,10,1.41,0.68,1.28,0.12,0.53,25.56,11500,40,0.5,0.08
63.14,1.05,1.36,52.46,4.35,1.98,10,1.37,0.71,1.2,0.12,0.57,26.67,12000,50,0.48,0.07
67.99,0.92,1.37,53.62,4.34,2.11,10,1.38,0.74,1.04,0.11,0.62,27.78,12500,60,0.46,0.06
71.89,0.81,1.43,52.0,4.11,2.21,10,1.44,0.74,1.01,0.11,0.63,28.89,13000,70,0.48,0.07
75.56,0.71,1.45,52.96,4.37,2.22,10,1.46,0.77,0.9,0.11,0.67,30.0,13500,80,0.47,0.07
79.12,0.61,1.55,52.66,4.33,2.38,10,1.56,0.77,0.84,0.11,0.69,31.11,14000,90,0.47,0.07
82.26,0.52,1.62,52.76,3.97,2.51,10,1.63,0.79,0.77,0.11,0.71,32.22,14500,100,0.47,0.07
84.92,0.44,1.75,52.16,3.89,2.49,10,1.75,0.81,0.68,0.1,0.75,33.33,15000,110,0.48,0.07
87.13,0.38,1.89,51.42,3.86,2.63,10,1.89,0.81,0.63,0.1,0.76,34.44,15500,120,0.49,0.07
88.94,0.34,2.01,52.7,3.82,2.7,10,2.01,0.83,0.55,0.1,0.79,35.56,16000,130,0.47,0.07
90.56,0.29,2.24,51.8,3.62,2.82,10,2.23,0.82,0.51,0.1,0.81,36.67,16500,140,0.48,0.07
91.87,0.25,2.34,52.42,3.41,2.83,10,2.32,0.83,0.46,0.1,0.82,37.78,17000,150,0.48,0.07
92.74,0.23,2.39,51.78,3.54,2.89,10,2.38,0.83,0.46,0.1,0.82,38.89,17500,160,0.48,0.07
93.23,0.22,2.36,51.94,3.45,3.0,10,2.34,0.83,0.45,0.1,0.83,40.0,18000,170,0.48,0.07
93.53,0.22,2.42,52.22,3.31,3.07,10,2.41,0.83,0.44,0.1,0.83,41.11,18500,180,0.48,0.07
94.23,0.2,2.54,51.78,3.27,3.16,10,2.51,0.83,0.42,0.1,0.84,42.22,19000,190,0.48,0.07
94.54,0.18,2.59,51.44,3.46,3.23,10,2.57,0.84,0.42,0.1,0.84,43.33,19500,200,0.49,0.08
94.79,0.18,2.58,52.6,3.23,3.31,10,2.55,0.84,0.41,0.1,0.84,44.44,20000,210,0.47,0.07
95.19,0.17,2.69,52.18,3.18,3.37,10,2.65,0.83,0.39,0.1,0.85,45.56,20500,220,0.48,0.07
95.16,0.17,2.68,52.44,3.22,3.43,10,2.64,0.84,0.38,0.1,0.85,46.67,21000,230,0.48,0.08
95.22,0.16,2.68,52.18,3.12,3.55,10,2.63,0.83,0.38,0.1,0.85,47.78,21500,240,0.48,0.07
95.35,0.16,2.68,51.88,2.95,3.7,10,2.64,0.84,0.39,0.1,0.85,48.89,22000,250,0.48,0.07
95.31,0.16,2.72,52.1,2.97,3.72,10,2.68,0.83,0.39,0.1,0.85,50.0,22500,260,0.48,0.07
95.39,0.16,2.76,52.4,2.92,3.77,10,2.7,0.83,0.38,0.1,0.85,51.11,23000,270,0.48,0.08
95.31,0.16,2.76,53.22,2.81,3.86,10,2.69,0.84,0.37,0.1,0.86,52.22,23500,280,0.47,0.07
95.42,0.16,2.8,51.96,2.77,3.88,10,2.75,0.82,0.37,0.1,0.86,53.33,24000,290,0.48,0.07
95.51,0.16,2.78,53.22,2.7,4.0,10,2.71,0.83,0.37,0.1,0.86,54.44,24500,300,0.47,0.07
95.34,0.16,2.73,52.96,2.68,4.08,10,2.67,0.83,0.36,0.1,0.86,55.56,25000,310,0.47,0.07
