Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
25.93,2.01,1.78,37.1,4.13,1.56,10,1.78,0.48,1.81,0.15,0.33,22.22,10000,10,0.63,0.15
43.93,1.59,1.55,44.96,3.99,1.63,10,1.56,0.59,1.57,0.14,0.43,23.33,10500,20,0.55,0.1
52.37,1.35,1.43,49.18,3.96,1.72,10,1.44,0.65,1.4,0.13,0.49,24.44,11000,30,0.51,0.08
58.58,1.18,1.4,51.28,4.02,1.79,10,1.4,0.69,1.27,0.12,0.54,25.56,11500,40,0.49,0.07
63.61,1.04,1.42,50.96,4.03,1.87,10,1.42,0.71,1.15,0.12,0.58,26.67,12000,50,0.49,0.07
68.13,0.92,1.4,52.52,3.75,1.94,10,1.41,0.72,1.1,0.11,0.6,27.78,12500,60,0.47,0.07
72.04,0.8,1.48,52.08,3.95,1.99,10,1.49,0.74,0.99,0.11,0.64,28.89,13000,70,0.48,0.07
75.77,0.69,1.52,52.5,3.71,2.08,10,1.53,0.76,0.89,0.11,0.67,30.0,13500,80,0.48,0.07
79.14,0.6,1.6,53.04,3.72,2.17,10,1.61,0.78,0.83,0.11,0.69,31.11,14000,90,0.47,0.07
82.21,0.51,1.69,52.02,3.59,2.23,10,1.69,0.79,0.75,0.1,0.72,32.22,14500,100,0.48,0.07
84.86,0.45,1.86,52.66,3.72,2.34,10,1.85,0.81,0.65,0.1,0.76,33.33,15000,110,0.47,0.07
86.83,0.39,1.98,52.58,3.51,2.4,10,1.97,0.81,0.62,0.1,0.77,34.44,15500,120,0.47,0.07
88.66,0.34,2.03,52.46,3.37,2.43,10,2.01,0.82,0.57,0.1,0.79,35.56,16000,130,0.48,0.07
90.04,0.3,2.2,51.9,3.62,2.52,10,2.18,0.82,0.52,0.1,0.8,36.67,16500,140,0.48,0.07
91.27,0.27,2.32,51.54,3.3,2.59,10,2.28,0.83,0.5,0.1,0.81,37.78,17000,150,0.48,0.07
91.85,0.26,2.37,52.0,3.25,2.65,10,2.34,0.83,0.48,0.1,0.82,38.89,17500,160,0.48,0.07
92.38,0.24,2.5,51.68,3.12,2.7,10,2.45,0.83,0.46,0.1,0.82,40.0,18000,170,0.48,0.07
92.53,0.24,2.47,51.36,3.16,2.81,10,2.44,0.83,0.46,0.1,0.82,41.11,18500,180,0.49,0.07
93.42,0.21,2.64,51.24,3.06,2.86,10,2.59,0.83,0.44,0.1,0.83,42.22,19000,190,0.49,0.07
93.82,0.2,2.63,51.58,3.16,3.02,10,2.57,0.84,0.42,0.1,0.84,43.33,19500,200,0.48,0.07
94.16,0.19,2.65,52.3,3.1,3.25,10,2.59,0.83,0.41,0.1,0.84,44.44,20000,210,0.48,0.07
94.4,0.18,2.7,51.0,3.07,3.62,10,2.64,0.83,0.41,0.1,0.84,45.56,20500,220,0.49,0.07
94.55,0.18,2.75,51.98,3.13,3.44,10,2.69,0.83,0.4,0.1,0.85,46.67,21000,230,0.48,0.07
94.79,0.18,2.76,52.22,2.88,3.39,10,2.68,0.84,0.4,0.1,0.85,47.78,21500,240,0.48,0.07
94.64,0.18,2.75,51.88,2.76,3.38,10,2.69,0.83,0.4,0.1,0.85,48.89,22000,250,0.48,0.07
94.83,0.17,2.8,51.92,2.75,3.43,10,2.73,0.84,0.38,0.1,0.85,50.0,22500,260,0.48,0.07
94.71,0.18,2.8,52.54,2.75,3.54,10,2.73,0.83,0.39,0.1,0.85,51.11,23000,270,0.47,0.08
94.75,0.18,2.79,51.96,2.57,3.55,10,2.73,0.83,0.39,0.1,0.85,52.22,23500,280,0.48,0.07
95.07,0.17,2.74,53.06,2.57,3.61,10,2.67,0.83,0.38,0.1,0.85,53.33,24000,290,0.47,0.07
94.76,0.18,2.73,53.06,2.45,3.68,10,2.66,0.83,0.39,0.1,0.85,54.44,24500,300,0.47,0.08
94.73,0.17,2.81,52.44,2.43,3.78,10,2.74,0.83,0.36,0.1,0.86,55.56,25000,310,0.48,0.08
