Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
31.61,1.89,1.5,45.98,-1.0,1.57,-1,1.5,-1.0,1.61,0.14,0.41,22.22,10000,10,0.54,0.08
46.51,1.47,1.23,55.9,4.02,1.86,10,1.23,0.5899999737739563,1.31,0.12,0.52,26.67,12000,20,0.44,0.05
53.55,1.29,1.03,63.12,3.84,2.32,10,1.03,0.699999988079071,1.08,0.1,0.61,31.11,14000,30,0.37,0.03
60.41,1.11,0.88,70.1,3.67,2.48,10,0.88,0.7699999809265137,0.91,0.09,0.67,35.56,16000,40,0.3,0.03
66.27,0.95,0.8,72.64,3.37,2.74,10,0.8,0.8100000023841858,0.73,0.07,0.74,40.0,18000,50,0.27,0.02
71.49,0.8,0.74,75.14,3.13,3.03,10,0.73,0.8399999737739563,0.6,0.07,0.78,44.44,20000,60,0.25,0.02
76.59,0.66,0.71,76.44,2.98,3.27,10,0.7,0.8600000143051147,0.52,0.06,0.81,48.89,22000,70,0.24,0.01
81.33,0.53,0.72,77.2,2.77,3.6,10,0.71,0.8700000047683716,0.45,0.06,0.83,53.33,24000,80,0.23,0.01
85.28,0.42,0.74,77.76,2.58,3.91,10,0.74,0.8799999952316284,0.39,0.05,0.85,57.78,26000,90,0.22,0.01
88.45,0.34,0.78,78.24,2.31,4.13,10,0.78,0.8799999952316284,0.34,0.05,0.87,62.22,28000,100,0.22,0.01
91.01,0.27,0.8,78.12,2.04,4.43,10,0.79,0.8899999856948853,0.31,0.05,0.88,66.67,30000,110,0.22,0.01
93.08,0.21,0.85,77.86,1.84,4.75,10,0.85,0.8799999952316284,0.28,0.05,0.89,71.11,32000,120,0.22,0.01
94.79,0.16,0.91,78.08,1.58,5.02,10,0.9,0.8799999952316284,0.25,0.05,0.9,75.56,34000,130,0.22,0.01
95.99,0.13,0.91,78.74,1.38,5.31,10,0.91,0.8799999952316284,0.24,0.05,0.91,80.0,36000,140,0.21,0.01
96.83,0.1,0.93,79.18,1.17,5.58,10,0.92,0.8700000047683716,0.22,0.05,0.92,84.44,38000,150,0.21,0.01
97.54,0.08,0.94,78.16,0.94,5.9,10,0.94,0.8600000143051147,0.22,0.05,0.91,88.89,40000,160,0.22,0.01
98.01,0.06,0.96,79.02,0.72,6.26,10,0.95,0.8500000238418579,0.2,0.04,0.92,93.33,42000,170,0.21,0.01
98.31,0.05,0.95,79.08,0.48,6.45,10,0.95,0.8500000238418579,0.2,0.04,0.92,97.78,44000,180,0.21,0.01
98.55,0.05,0.98,79.62,0.23,6.62,10,0.97,0.8399999737739563,0.19,0.04,0.93,100.0,45000,190,0.2,0.01
