Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
17.56,2.21,2.09,25.44,4.0,1.54,10,2.09,0.21,2.13,0.17,0.21,22.22,10000,5,0.75,0.24
30.34,1.95,1.86,33.72,3.99,1.62,10,1.86,0.46,1.84,0.16,0.33,23.33,10500,10,0.66,0.17
37.02,1.77,1.72,38.86,3.92,1.69,10,1.72,0.55,1.7,0.15,0.39,24.44,11000,15,0.61,0.13
41.16,1.65,1.61,42.76,3.93,1.78,10,1.61,0.6,1.6,0.14,0.42,25.56,11500,20,0.57,0.11
44.43,1.56,1.52,46.46,3.89,1.84,10,1.53,0.64,1.5,0.14,0.45,26.67,12000,25,0.54,0.09
47.19,1.48,1.48,47.14,3.76,1.91,10,1.48,0.68,1.39,0.13,0.49,27.78,12500,30,0.53,0.08
49.07,1.42,1.42,49.7,3.77,1.98,10,1.42,0.71,1.32,0.13,0.52,28.89,13000,35,0.5,0.08
50.73,1.37,1.41,50.88,3.66,2.06,10,1.41,0.73,1.23,0.12,0.55,30.0,13500,40,0.49,0.07
52.36,1.32,1.36,52.42,3.55,2.16,10,1.37,0.74,1.2,0.12,0.57,31.11,14000,45,0.48,0.07
54.12,1.27,1.32,53.68,3.55,2.19,10,1.32,0.75,1.18,0.12,0.57,32.22,14500,50,0.46,0.06
55.83,1.23,1.33,53.6,3.46,2.26,10,1.33,0.77,1.1,0.11,0.6,33.33,15000,55,0.46,0.06
57.45,1.19,1.32,54.62,3.4,2.36,10,1.33,0.78,1.05,0.11,0.62,34.44,15500,60,0.45,0.06
58.84,1.15,1.3,55.48,3.4,2.42,10,1.31,0.79,1.01,0.11,0.63,35.56,16000,65,0.45,0.06
60.59,1.1,1.3,56.52,3.33,2.49,10,1.3,0.8,0.96,0.11,0.65,36.67,16500,70,0.43,0.05
62.06,1.07,1.31,56.56,3.25,2.56,10,1.31,0.8,0.94,0.1,0.66,37.78,17000,75,0.43,0.05
63.39,1.03,1.29,57.4,3.24,2.64,10,1.29,0.82,0.88,0.1,0.68,38.89,17500,80,0.43,0.05
64.85,0.99,1.34,56.34,3.18,2.7,10,1.34,0.82,0.84,0.1,0.69,40.0,18000,85,0.44,0.05
66.1,0.96,1.31,57.12,3.16,2.76,10,1.31,0.83,0.81,0.1,0.7,41.11,18500,90,0.43,0.05
67.4,0.92,1.31,58.18,3.01,2.87,10,1.31,0.84,0.79,0.1,0.71,42.22,19000,95,0.42,0.05
68.76,0.88,1.4,57.58,2.99,2.91,10,1.4,0.83,0.76,0.1,0.72,43.33,19500,100,0.42,0.05
69.87,0.85,1.34,58.06,2.97,2.96,10,1.35,0.84,0.74,0.1,0.73,44.44,20000,105,0.42,0.05
70.86,0.82,1.36,58.94,2.8,3.05,10,1.36,0.85,0.69,0.09,0.74,45.56,20500,110,0.41,0.04
72.15,0.79,1.38,58.94,2.79,3.14,10,1.38,0.85,0.67,0.09,0.75,46.67,21000,115,0.41,0.05
73.37,0.76,1.38,58.46,2.72,3.21,10,1.38,0.85,0.67,0.09,0.75,47.78,21500,120,0.42,0.05
74.14,0.73,1.42,58.4,2.71,3.28,10,1.42,0.86,0.64,0.09,0.76,48.89,22000,125,0.42,0.05
74.98,0.71,1.45,58.84,2.68,3.34,10,1.45,0.86,0.61,0.09,0.77,50.0,22500,130,0.41,0.04
75.74,0.69,1.44,59.14,2.65,3.44,10,1.44,0.86,0.6,0.09,0.78,51.11,23000,135,0.41,0.04
76.86,0.66,1.56,58.5,2.51,3.51,10,1.55,0.86,0.57,0.09,0.79,52.22,23500,140,0.42,0.05
77.37,0.65,1.54,58.92,2.47,3.58,10,1.53,0.87,0.56,0.09,0.79,53.33,24000,145,0.41,0.04
78.32,0.62,1.56,59.54,2.39,3.64,10,1.55,0.87,0.54,0.09,0.8,54.44,24500,150,0.4,0.05
78.69,0.61,1.59,59.38,2.34,3.76,10,1.58,0.87,0.52,0.09,0.8,55.56,25000,155,0.41,0.05
