Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
12.89,2.27,2.15,21.92,4.09,1.55,10,2.16,0.14,2.19,0.17,0.18,22.22,10000,5,0.78,0.31
28.71,2.01,1.87,33.16,3.94,1.63,10,1.88,0.43,1.91,0.16,0.31,23.33,10500,10,0.67,0.18
36.77,1.77,1.68,39.56,4.05,1.67,10,1.69,0.53,1.71,0.15,0.38,24.44,11000,15,0.6,0.12
41.39,1.63,1.57,43.84,3.83,1.77,10,1.57,0.61,1.56,0.14,0.43,25.56,11500,20,0.56,0.09
44.97,1.53,1.51,45.78,3.8,1.85,10,1.51,0.65,1.45,0.13,0.47,26.67,12000,25,0.54,0.09
47.51,1.45,1.43,48.06,3.75,1.91,10,1.44,0.66,1.42,0.13,0.48,27.78,12500,30,0.52,0.07
49.98,1.39,1.37,50.8,3.77,1.98,10,1.37,0.7,1.32,0.12,0.52,28.89,13000,35,0.49,0.07
51.9,1.34,1.35,51.78,3.6,2.05,10,1.35,0.73,1.22,0.12,0.55,30.0,13500,40,0.48,0.07
53.33,1.3,1.33,51.98,3.57,2.08,10,1.34,0.73,1.22,0.12,0.55,31.11,14000,45,0.48,0.06
54.78,1.26,1.27,54.54,3.5,2.19,10,1.28,0.76,1.13,0.11,0.59,32.22,14500,50,0.45,0.06
56.62,1.22,1.24,55.82,3.56,2.29,10,1.25,0.77,1.11,0.11,0.6,33.33,15000,55,0.44,0.05
58.08,1.17,1.25,56.36,3.35,2.33,10,1.25,0.77,1.06,0.11,0.62,34.44,15500,60,0.44,0.05
59.87,1.13,1.24,57.34,3.39,2.39,10,1.24,0.78,1.01,0.11,0.63,35.56,16000,65,0.43,0.05
61.4,1.09,1.19,58.94,3.26,2.5,10,1.2,0.8,0.97,0.1,0.64,36.67,16500,70,0.41,0.05
62.63,1.05,1.23,58.48,3.27,2.56,10,1.24,0.81,0.87,0.1,0.68,37.78,17000,75,0.42,0.04
63.88,1.02,1.19,59.7,3.31,2.64,10,1.19,0.81,0.89,0.1,0.68,38.89,17500,80,0.4,0.04
65.43,0.98,1.19,59.8,3.14,2.71,10,1.2,0.82,0.87,0.1,0.68,40.0,18000,85,0.4,0.04
66.84,0.94,1.22,60.38,3.08,2.76,10,1.22,0.83,0.79,0.09,0.71,41.11,18500,90,0.4,0.04
67.98,0.91,1.19,60.92,3.04,2.86,10,1.2,0.84,0.77,0.09,0.72,42.22,19000,95,0.39,0.04
69.01,0.88,1.17,61.62,3.0,2.96,10,1.18,0.84,0.75,0.09,0.72,43.33,19500,100,0.38,0.04
70.45,0.84,1.2,60.7,2.88,2.99,10,1.2,0.84,0.77,0.09,0.72,44.44,20000,105,0.39,0.04
71.25,0.82,1.23,61.82,2.88,3.03,10,1.24,0.85,0.7,0.09,0.74,45.56,20500,110,0.38,0.04
72.37,0.79,1.22,61.84,2.79,3.11,10,1.23,0.85,0.67,0.09,0.75,46.67,21000,115,0.38,0.04
72.99,0.76,1.24,62.52,2.79,3.19,10,1.25,0.86,0.65,0.09,0.76,47.78,21500,120,0.37,0.04
74.26,0.73,1.22,63.74,2.68,3.26,10,1.23,0.86,0.62,0.08,0.77,48.89,22000,125,0.36,0.04
74.99,0.71,1.24,63.62,2.62,3.35,10,1.24,0.86,0.6,0.08,0.78,50.0,22500,130,0.36,0.04
75.95,0.69,1.28,63.56,2.56,3.42,10,1.28,0.86,0.59,0.08,0.78,51.11,23000,135,0.36,0.04
76.47,0.67,1.28,63.3,2.5,3.52,10,1.29,0.87,0.57,0.08,0.79,52.22,23500,140,0.37,0.04
77.59,0.64,1.31,64.26,2.49,3.55,10,1.31,0.87,0.53,0.08,0.8,53.33,24000,145,0.36,0.04
77.96,0.63,1.34,63.22,2.41,3.63,10,1.35,0.87,0.53,0.08,0.8,54.44,24500,150,0.37,0.04
78.78,0.61,1.35,63.36,2.36,3.71,10,1.35,0.87,0.53,0.08,0.8,55.56,25000,155,0.37,0.04
