Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
69.77,0.86,1.71,54.8,-1.0,6.34,-1,1.72,-1.0,0.61,0.1,0.78,22.22,10000,10,0.45,0.06
95.75,0.14,1.34,64.84,7.78,7.58,10,1.34,0.8100000023841858,0.45,0.08,0.84,26.67,12000,20,0.35,0.04
99.69,0.02,1.3,67.48,7.41,8.82,10,1.31,0.8500000238418579,0.39,0.07,0.86,31.11,14000,30,0.33,0.04
99.69,0.02,1.29,68.16,6.95,10.08,10,1.3,0.8600000143051147,0.37,0.07,0.86,35.56,16000,40,0.32,0.03
99.36,0.03,1.33,68.4,6.53,11.32,10,1.33,0.8600000143051147,0.34,0.07,0.88,40.0,18000,50,0.32,0.04
99.37,0.03,1.26,69.44,6.0,12.57,10,1.26,0.8600000143051147,0.35,0.07,0.87,44.44,20000,60,0.31,0.04
99.4,0.03,1.2,70.8,5.62,13.79,10,1.19,0.8500000238418579,0.33,0.06,0.88,48.89,22000,70,0.29,0.03
99.42,0.02,1.17,71.4,5.15,15.05,10,1.17,0.8500000238418579,0.32,0.06,0.88,53.33,24000,80,0.29,0.03
99.33,0.03,1.13,73.1,4.75,16.28,10,1.13,0.8500000238418579,0.31,0.06,0.89,57.78,26000,90,0.27,0.03
99.27,0.03,1.09,73.92,4.3,17.53,10,1.1,0.8399999737739563,0.3,0.06,0.89,62.22,28000,100,0.26,0.03
99.29,0.03,1.02,75.02,3.85,18.75,10,1.02,0.8399999737739563,0.29,0.05,0.89,66.67,30000,110,0.25,0.03
99.21,0.03,0.97,76.18,3.41,20.01,10,0.98,0.8299999833106995,0.27,0.05,0.9,71.11,32000,120,0.24,0.02
99.18,0.03,0.93,77.44,2.98,21.26,10,0.94,0.8299999833106995,0.26,0.05,0.91,75.56,34000,130,0.23,0.02
99.12,0.03,0.86,78.46,2.55,22.58,10,0.87,0.8199999928474426,0.25,0.05,0.91,80.0,36000,140,0.22,0.02
99.09,0.03,0.81,79.46,2.22,23.84,10,0.81,0.8199999928474426,0.24,0.04,0.91,84.44,38000,150,0.21,0.02
99.08,0.03,0.76,81.18,1.66,25.02,10,0.77,0.8100000023841858,0.23,0.04,0.92,88.89,40000,160,0.19,0.02
98.96,0.04,0.74,81.62,1.22,26.27,10,0.74,0.8100000023841858,0.22,0.04,0.92,93.33,42000,170,0.18,0.01
98.92,0.04,0.68,82.3,0.77,27.57,10,0.69,0.800000011920929,0.22,0.04,0.92,97.78,44000,180,0.18,0.01
99.23,0.03,0.67,82.86,0.33,28.14,10,0.68,0.7599999904632568,0.22,0.04,0.92,100.0,45000,190,0.17,0.01
