Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
69.04,0.88,1.72,54.36,-1.0,6.58,-1,1.72,-1.0,0.58,0.1,0.79,22.22,10000,10,0.46,0.05
95.5,0.15,1.36,65.06,8.1,7.87,10,1.37,0.8100000023841858,0.44,0.08,0.84,26.67,12000,20,0.35,0.04
99.71,0.02,1.37,66.38,7.66,9.14,10,1.38,0.8500000238418579,0.39,0.07,0.86,31.11,14000,30,0.34,0.04
99.59,0.02,1.4,66.4,7.17,10.43,10,1.41,0.8600000143051147,0.37,0.07,0.86,35.56,16000,40,0.34,0.04
99.05,0.04,1.42,66.82,6.77,11.72,10,1.43,0.8500000238418579,0.35,0.07,0.87,40.0,18000,50,0.33,0.04
99.35,0.03,1.31,69.3,6.27,13.02,10,1.32,0.8500000238418579,0.33,0.07,0.88,44.44,20000,60,0.31,0.03
99.5,0.02,1.29,69.98,5.82,14.33,10,1.3,0.8500000238418579,0.32,0.06,0.88,48.89,22000,70,0.3,0.04
99.36,0.03,1.24,71.4,5.4,15.64,10,1.25,0.8500000238418579,0.31,0.06,0.89,53.33,24000,80,0.29,0.03
99.29,0.03,1.2,72.02,4.95,16.96,10,1.21,0.8399999737739563,0.3,0.06,0.89,57.78,26000,90,0.28,0.03
99.32,0.03,1.14,73.16,4.44,18.19,10,1.15,0.8399999737739563,0.29,0.06,0.89,62.22,28000,100,0.27,0.03
99.32,0.03,1.08,73.88,4.03,19.48,10,1.09,0.8399999737739563,0.29,0.06,0.9,66.67,30000,110,0.26,0.03
99.24,0.03,1.02,75.78,3.56,20.82,10,1.03,0.8299999833106995,0.27,0.05,0.9,71.11,32000,120,0.24,0.03
99.15,0.03,0.96,76.72,3.11,22.11,10,0.96,0.8299999833106995,0.25,0.05,0.91,75.56,34000,130,0.23,0.02
99.14,0.03,0.91,77.92,2.63,23.41,10,0.92,0.8199999928474426,0.24,0.05,0.91,80.0,36000,140,0.22,0.02
99.13,0.03,0.86,78.82,2.21,24.65,10,0.87,0.8199999928474426,0.24,0.05,0.91,84.44,38000,150,0.21,0.02
99.03,0.04,0.81,79.98,1.73,25.97,10,0.82,0.8100000023841858,0.23,0.04,0.92,88.89,40000,160,0.2,0.02
98.9,0.04,0.75,80.94,1.26,27.32,10,0.76,0.8100000023841858,0.22,0.04,0.92,93.33,42000,170,0.19,0.02
98.94,0.04,0.75,81.58,0.81,28.58,10,0.76,0.800000011920929,0.21,0.04,0.92,97.78,44000,180,0.18,0.01
99.23,0.03,0.73,82.5,0.35,29.22,10,0.74,0.7799999713897705,0.2,0.04,0.93,100.0,45000,190,0.18,0.02
