Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
10.08,2.32,2.31,10.2,4.19,1.61,10,2.31,0.01,2.3,0.18,0.12,22.22,10000,10,0.9,0.5
13.12,2.26,2.1,19.42,4.11,1.71,10,2.09,0.21,2.12,0.17,0.19,23.33,10500,20,0.81,0.25
23.13,1.94,1.86,26.68,4.61,1.82,10,1.85,0.43,1.84,0.16,0.27,24.44,11000,30,0.73,0.15
31.56,1.76,1.65,38.68,4.51,2.2,10,1.62,0.56,1.63,0.15,0.35,25.56,11500,40,0.61,0.1
41.34,1.55,1.46,46.2,4.52,2.24,10,1.44,0.65,1.41,0.13,0.46,26.67,12000,50,0.54,0.08
47.6,1.4,1.33,50.22,4.21,2.24,10,1.31,0.69,1.31,0.12,0.5,27.78,12500,60,0.5,0.06
54.16,1.23,1.29,55.5,4.47,2.4,10,1.27,0.73,1.12,0.11,0.58,28.89,13000,70,0.44,0.06
60.76,1.07,1.11,61.26,4.29,2.51,10,1.08,0.78,0.95,0.1,0.65,30.0,13500,80,0.39,0.04
66.91,0.91,1.13,62.38,3.57,2.5,10,1.1,0.8,0.82,0.09,0.69,31.11,14000,90,0.38,0.04
72.42,0.77,1.18,63.54,4.1,2.66,10,1.15,0.82,0.66,0.08,0.75,32.22,14500,100,0.36,0.04
78.09,0.62,1.36,62.32,4.29,2.72,10,1.33,0.84,0.57,0.08,0.78,33.33,15000,110,0.38,0.05
83.54,0.48,1.31,65.48,4.17,2.78,10,1.29,0.86,0.45,0.08,0.83,34.44,15500,120,0.35,0.04
88.58,0.35,1.54,65.02,4.04,2.73,10,1.5,0.87,0.36,0.07,0.86,35.56,16000,130,0.35,0.04
92.21,0.26,1.58,65.24,4.05,2.95,10,1.56,0.87,0.32,0.07,0.88,36.67,16500,140,0.35,0.04
94.45,0.2,1.8,66.72,4.11,3.11,10,1.75,0.88,0.26,0.07,0.9,37.78,17000,150,0.33,0.04
95.8,0.16,1.83,67.02,4.09,2.82,10,1.78,0.88,0.25,0.07,0.9,38.89,17500,160,0.33,0.04
96.76,0.13,1.86,68.16,3.73,3.21,10,1.81,0.88,0.22,0.07,0.92,40.0,18000,170,0.32,0.04
97.09,0.12,1.94,67.5,3.66,3.32,10,1.89,0.88,0.22,0.07,0.92,41.11,18500,180,0.32,0.04
97.68,0.1,1.85,67.8,3.25,3.2,10,1.8,0.88,0.23,0.07,0.91,42.22,19000,190,0.32,0.04
97.77,0.1,1.81,68.8,3.48,3.54,10,1.78,0.88,0.22,0.06,0.92,43.33,19500,200,0.31,0.04
97.91,0.09,1.84,68.68,3.31,3.53,10,1.8,0.88,0.21,0.06,0.92,44.44,20000,210,0.31,0.03
97.97,0.09,1.74,69.32,2.95,3.59,10,1.69,0.89,0.22,0.06,0.92,45.56,20500,220,0.31,0.03
98.08,0.09,1.81,69.08,3.22,3.38,10,1.78,0.89,0.2,0.06,0.92,46.67,21000,230,0.31,0.03
98.32,0.08,1.74,70.22,3.21,3.79,10,1.69,0.89,0.21,0.06,0.92,47.78,21500,240,0.3,0.04
98.43,0.07,1.75,70.18,3.04,3.93,10,1.72,0.89,0.2,0.06,0.92,48.89,22000,250,0.3,0.03
98.44,0.07,1.71,70.24,2.65,3.59,10,1.68,0.89,0.2,0.06,0.92,50.0,22500,260,0.3,0.03
98.43,0.07,1.73,70.2,2.95,3.91,10,1.7,0.89,0.2,0.06,0.92,51.11,23000,270,0.3,0.04
98.44,0.07,1.73,70.22,3.06,4.21,10,1.71,0.89,0.2,0.06,0.92,52.22,23500,280,0.3,0.03
98.61,0.07,1.68,71.08,2.53,4.11,10,1.65,0.89,0.2,0.06,0.92,53.33,24000,290,0.29,0.03
98.62,0.07,1.66,70.62,3.07,3.84,10,1.63,0.89,0.19,0.06,0.93,54.44,24500,300,0.29,0.03
98.62,0.07,1.68,70.46,2.88,4.48,10,1.64,0.89,0.2,0.06,0.92,55.56,25000,310,0.3,0.04
