Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
32.02,1.87,1.52,45.4,4.06,1.61,10,1.51,0.58,1.61,0.14,0.41,22.22,10000,10,0.55,0.09
52.13,1.34,1.27,54.68,4.06,1.65,10,1.27,0.67,1.35,0.12,0.51,23.33,10500,20,0.45,0.05
62.68,1.07,1.12,60.14,3.96,1.72,10,1.12,0.71,1.16,0.11,0.58,24.44,11000,30,0.4,0.04
70.02,0.86,1.01,64.34,3.8,1.8,10,1.01,0.76,0.97,0.09,0.65,25.56,11500,40,0.36,0.04
76.35,0.68,0.98,66.38,3.85,1.87,10,0.97,0.77,0.88,0.09,0.68,26.67,12000,50,0.34,0.03
81.73,0.53,1.09,64.44,3.73,1.95,10,1.08,0.8,0.68,0.08,0.75,27.78,12500,60,0.36,0.04
86.01,0.41,1.02,67.5,3.65,2.0,10,1.02,0.82,0.63,0.08,0.77,28.89,13000,70,0.32,0.03
89.97,0.29,1.06,69.2,3.64,2.08,10,1.06,0.83,0.52,0.07,0.81,30.0,13500,80,0.31,0.03
93.37,0.2,1.15,68.32,3.66,2.15,10,1.14,0.84,0.45,0.07,0.83,31.11,14000,90,0.32,0.03
95.57,0.14,1.24,68.86,3.54,2.2,10,1.24,0.84,0.4,0.07,0.85,32.22,14500,100,0.31,0.03
96.92,0.1,1.28,68.4,3.53,2.28,10,1.28,0.85,0.37,0.07,0.86,33.33,15000,110,0.32,0.03
97.65,0.08,1.36,69.32,3.5,2.39,10,1.36,0.85,0.33,0.07,0.87,34.44,15500,120,0.31,0.03
98.21,0.06,1.34,69.16,3.43,2.46,10,1.34,0.86,0.33,0.07,0.87,35.56,16000,130,0.31,0.03
98.65,0.05,1.41,69.72,3.3,2.5,10,1.4,0.86,0.31,0.06,0.88,36.67,16500,140,0.3,0.03
98.9,0.04,1.45,70.14,3.23,2.56,10,1.44,0.86,0.28,0.06,0.89,37.78,17000,150,0.3,0.03
99.02,0.04,1.47,69.8,3.19,2.65,10,1.46,0.86,0.28,0.06,0.89,38.89,17500,160,0.3,0.03
99.03,0.04,1.43,69.82,3.13,2.73,10,1.42,0.86,0.29,0.06,0.89,40.0,18000,170,0.3,0.03
98.67,0.05,1.47,69.8,3.05,2.81,10,1.46,0.85,0.29,0.06,0.89,41.11,18500,180,0.3,0.03
98.94,0.04,1.42,69.94,2.98,2.86,10,1.41,0.85,0.29,0.06,0.89,42.22,19000,190,0.3,0.03
99.08,0.04,1.44,69.82,2.95,2.92,10,1.43,0.85,0.29,0.06,0.89,43.33,19500,200,0.3,0.03
98.95,0.04,1.44,70.28,2.87,3.01,10,1.42,0.86,0.27,0.06,0.89,44.44,20000,210,0.3,0.03
99.09,0.03,1.44,70.18,2.91,3.11,10,1.43,0.85,0.29,0.06,0.89,45.56,20500,220,0.3,0.03
98.95,0.04,1.38,70.4,2.76,3.14,10,1.36,0.85,0.29,0.06,0.89,46.67,21000,230,0.3,0.03
99.09,0.04,1.41,70.7,2.72,3.23,10,1.39,0.85,0.28,0.06,0.89,47.78,21500,240,0.29,0.03
99.08,0.04,1.39,70.82,2.67,3.3,10,1.37,0.85,0.28,0.06,0.89,48.89,22000,250,0.29,0.03
99.08,0.04,1.37,71.7,2.63,3.36,10,1.34,0.85,0.28,0.06,0.89,50.0,22500,260,0.28,0.03
99.16,0.03,1.36,71.64,2.56,3.43,10,1.33,0.85,0.28,0.06,0.89,51.11,23000,270,0.28,0.03
99.2,0.03,1.35,71.56,2.71,3.52,10,1.33,0.85,0.28,0.06,0.89,52.22,23500,280,0.28,0.03
99.19,0.03,1.39,71.02,2.5,3.56,10,1.36,0.84,0.27,0.06,0.9,53.33,24000,290,0.29,0.03
99.1,0.04,1.32,72.1,2.41,3.66,10,1.3,0.84,0.28,0.06,0.89,54.44,24500,300,0.28,0.03
99.13,0.04,1.34,71.6,2.4,3.71,10,1.32,0.84,0.28,0.06,0.89,55.56,25000,310,0.28,0.03
