Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
34.14,1.82,1.48,45.96,4.0,1.59,10,1.48,0.61,1.56,0.14,0.42,22.22,10000,10,0.54,0.08
53.08,1.31,1.36,52.64,4.0,1.66,10,1.36,0.68,1.34,0.12,0.52,23.33,10500,20,0.47,0.07
62.16,1.07,1.13,59.68,4.0,1.75,10,1.13,0.73,1.13,0.11,0.59,24.44,11000,30,0.4,0.04
69.58,0.86,1.03,62.66,3.88,1.79,10,1.04,0.76,0.98,0.1,0.64,25.56,11500,40,0.37,0.03
76.05,0.69,1.01,64.76,3.84,1.89,10,1.01,0.78,0.87,0.09,0.68,26.67,12000,50,0.35,0.03
81.27,0.54,0.95,67.36,3.74,1.94,10,0.95,0.8,0.74,0.08,0.73,27.78,12500,60,0.33,0.03
86.04,0.41,0.96,68.22,3.64,2.04,10,0.97,0.82,0.64,0.08,0.76,28.89,13000,70,0.32,0.03
89.9,0.3,1.02,68.66,3.66,2.09,10,1.03,0.83,0.54,0.07,0.8,30.0,13500,80,0.31,0.02
93.02,0.21,1.11,68.34,3.55,2.16,10,1.12,0.84,0.46,0.07,0.83,31.11,14000,90,0.32,0.02
95.34,0.15,1.17,68.4,3.58,2.25,10,1.18,0.85,0.42,0.07,0.84,32.22,14500,100,0.32,0.03
96.77,0.11,1.23,69.18,3.53,2.32,10,1.24,0.85,0.37,0.07,0.86,33.33,15000,110,0.31,0.02
97.64,0.08,1.32,69.4,3.44,2.39,10,1.32,0.86,0.34,0.07,0.87,34.44,15500,120,0.31,0.03
98.06,0.07,1.31,69.32,3.44,2.44,10,1.32,0.86,0.33,0.07,0.87,35.56,16000,130,0.31,0.02
98.47,0.06,1.36,69.54,3.37,2.53,10,1.36,0.86,0.32,0.07,0.88,36.67,16500,140,0.3,0.02
98.69,0.05,1.39,69.86,3.25,2.58,10,1.39,0.86,0.31,0.06,0.88,37.78,17000,150,0.3,0.02
98.88,0.04,1.4,70.24,3.19,2.68,10,1.4,0.86,0.3,0.06,0.88,38.89,17500,160,0.3,0.03
98.91,0.04,1.41,69.1,3.21,2.74,10,1.41,0.86,0.31,0.07,0.88,40.0,18000,170,0.31,0.03
98.97,0.04,1.34,70.52,3.09,2.79,10,1.34,0.86,0.31,0.06,0.88,41.11,18500,180,0.29,0.03
99.06,0.04,1.44,70.1,3.09,2.85,10,1.44,0.86,0.29,0.06,0.89,42.22,19000,190,0.3,0.03
99.11,0.04,1.33,70.52,3.1,2.97,10,1.33,0.85,0.31,0.06,0.88,43.33,19500,200,0.29,0.03
99.1,0.04,1.41,70.38,2.95,3.05,10,1.4,0.85,0.28,0.06,0.89,44.44,20000,210,0.3,0.02
99.14,0.04,1.37,71.0,2.85,3.1,10,1.37,0.85,0.29,0.06,0.89,45.56,20500,220,0.29,0.03
99.14,0.03,1.33,71.38,2.79,3.15,10,1.34,0.85,0.29,0.06,0.89,46.67,21000,230,0.29,0.02
99.16,0.03,1.3,71.28,2.82,3.2,10,1.3,0.85,0.31,0.06,0.88,47.78,21500,240,0.29,0.03
99.24,0.03,1.32,71.28,2.72,3.33,10,1.32,0.85,0.29,0.06,0.89,48.89,22000,250,0.29,0.03
99.21,0.03,1.29,71.44,2.68,3.38,10,1.3,0.84,0.29,0.06,0.89,50.0,22500,260,0.29,0.02
99.2,0.03,1.29,71.7,2.57,3.45,10,1.29,0.85,0.29,0.06,0.89,51.11,23000,270,0.28,0.03
99.12,0.04,1.32,71.88,2.53,3.53,10,1.32,0.84,0.28,0.06,0.89,52.22,23500,280,0.28,0.02
99.07,0.04,1.29,71.52,2.65,3.59,10,1.29,0.84,0.29,0.06,0.89,53.33,24000,290,0.28,0.02
99.02,0.04,1.27,72.32,2.44,3.69,10,1.27,0.85,0.3,0.06,0.89,54.44,24500,300,0.28,0.03
98.99,0.04,1.23,72.02,2.38,3.72,10,1.23,0.84,0.29,0.06,0.89,55.56,25000,310,0.28,0.02
