Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
25.61,2.06,1.79,35.82,4.03,1.58,10,1.79,0.42,1.89,0.16,0.31,22.22,10000,5,0.64,0.14
39.29,1.67,1.58,44.36,4.0,1.64,10,1.58,0.58,1.59,0.14,0.42,23.33,10500,10,0.56,0.1
45.41,1.49,1.38,51.54,3.92,1.67,10,1.39,0.64,1.47,0.13,0.46,24.44,11000,15,0.48,0.07
49.38,1.39,1.28,54.86,3.88,1.82,10,1.29,0.69,1.3,0.12,0.52,25.56,11500,20,0.45,0.06
52.71,1.31,1.19,57.94,3.75,1.89,10,1.2,0.72,1.22,0.11,0.55,26.67,12000,25,0.42,0.05
56.18,1.22,1.1,61.34,3.71,1.92,10,1.11,0.76,1.09,0.1,0.61,27.78,12500,30,0.39,0.04
59.32,1.15,1.04,62.88,3.61,1.99,10,1.05,0.77,1.02,0.1,0.63,28.89,13000,35,0.37,0.04
62.16,1.07,1.01,64.92,3.61,2.05,10,1.02,0.79,0.94,0.09,0.66,30.0,13500,40,0.35,0.03
64.9,0.99,0.94,67.44,3.62,2.14,10,0.94,0.8,0.89,0.09,0.68,31.11,14000,45,0.33,0.02
67.64,0.92,0.89,69.28,3.46,2.19,10,0.89,0.82,0.81,0.08,0.7,32.22,14500,50,0.31,0.02
70.17,0.85,0.86,70.92,3.47,2.27,10,0.86,0.83,0.73,0.08,0.74,33.33,15000,55,0.29,0.02
72.32,0.78,0.86,71.18,3.38,2.39,10,0.86,0.84,0.66,0.07,0.76,34.44,15500,60,0.29,0.02
74.69,0.72,0.86,71.86,3.3,2.4,10,0.87,0.84,0.64,0.07,0.77,35.56,16000,65,0.28,0.02
77.38,0.65,0.89,71.56,3.26,2.47,10,0.89,0.86,0.55,0.07,0.8,36.67,16500,70,0.28,0.02
79.43,0.59,0.86,72.62,3.24,2.59,10,0.86,0.86,0.53,0.07,0.8,37.78,17000,75,0.27,0.02
81.44,0.54,0.85,73.34,3.17,2.63,10,0.85,0.87,0.5,0.06,0.81,38.89,17500,80,0.27,0.02
83.41,0.48,0.88,72.62,3.12,2.73,10,0.88,0.87,0.47,0.06,0.82,40.0,18000,85,0.27,0.02
85.02,0.44,0.9,73.7,3.16,2.76,10,0.9,0.87,0.42,0.06,0.84,41.11,18500,90,0.26,0.02
86.39,0.4,0.92,73.26,3.01,2.87,10,0.92,0.88,0.41,0.06,0.85,42.22,19000,95,0.27,0.02
87.7,0.36,0.93,73.92,2.96,2.89,10,0.93,0.88,0.38,0.06,0.86,43.33,19500,100,0.26,0.02
88.8,0.33,0.95,73.7,2.89,2.98,10,0.95,0.88,0.38,0.06,0.86,44.44,20000,105,0.26,0.02
89.94,0.3,0.96,74.38,2.8,3.04,10,0.96,0.88,0.35,0.06,0.87,45.56,20500,110,0.26,0.01
90.58,0.28,0.97,74.68,2.81,3.1,10,0.97,0.88,0.35,0.06,0.87,46.67,21000,115,0.25,0.02
91.5,0.26,0.97,74.8,2.77,3.22,10,0.97,0.88,0.33,0.06,0.88,47.78,21500,120,0.25,0.02
92.15,0.24,1.03,73.32,2.67,3.28,10,1.03,0.88,0.33,0.06,0.87,48.89,22000,125,0.27,0.02
92.9,0.22,1.02,74.78,2.66,3.37,10,1.02,0.89,0.3,0.06,0.89,50.0,22500,130,0.25,0.02
93.13,0.21,1.0,75.26,2.6,3.42,10,1.01,0.89,0.29,0.05,0.89,51.11,23000,135,0.25,0.02
93.79,0.19,1.03,74.88,2.5,3.49,10,1.04,0.89,0.29,0.05,0.89,52.22,23500,140,0.25,0.01
94.1,0.18,1.03,75.68,2.51,3.54,10,1.04,0.89,0.28,0.05,0.89,53.33,24000,145,0.24,0.02
94.38,0.17,1.07,75.52,2.43,3.59,10,1.07,0.89,0.25,0.05,0.9,54.44,24500,150,0.24,0.01
94.71,0.16,1.06,75.78,2.33,3.71,10,1.07,0.89,0.26,0.05,0.9,55.56,25000,155,0.24,0.02
