Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
25.95,2.06,1.82,34.72,3.97,1.55,10,1.82,0.4,1.93,0.16,0.29,22.22,10000,5,0.65,0.15
38.86,1.7,1.54,43.92,3.93,1.65,10,1.55,0.58,1.61,0.14,0.41,23.33,10500,10,0.56,0.09
45.74,1.51,1.39,50.58,3.88,1.71,10,1.39,0.64,1.48,0.13,0.46,24.44,11000,15,0.49,0.07
49.61,1.4,1.31,53.32,3.84,1.79,10,1.31,0.7,1.31,0.12,0.52,25.56,11500,20,0.47,0.06
53.17,1.3,1.21,57.48,3.76,1.85,10,1.21,0.72,1.23,0.11,0.55,26.67,12000,25,0.43,0.05
56.45,1.22,1.13,60.84,3.71,1.89,10,1.13,0.75,1.14,0.11,0.58,27.78,12500,30,0.39,0.04
59.59,1.14,1.06,62.86,3.67,2.01,10,1.06,0.77,1.07,0.1,0.61,28.89,13000,35,0.37,0.04
62.72,1.06,0.99,65.6,3.63,2.04,10,0.99,0.79,0.97,0.09,0.65,30.0,13500,40,0.34,0.03
65.31,0.98,0.93,67.86,3.58,2.11,10,0.93,0.81,0.87,0.09,0.68,31.11,14000,45,0.32,0.02
67.91,0.91,0.9,68.92,3.45,2.19,10,0.89,0.82,0.84,0.08,0.69,32.22,14500,50,0.31,0.02
70.46,0.84,0.91,68.8,3.58,2.25,10,0.91,0.83,0.74,0.08,0.73,33.33,15000,55,0.31,0.02
72.99,0.77,0.86,71.76,3.38,2.33,10,0.85,0.84,0.67,0.07,0.76,34.44,15500,60,0.28,0.02
75.25,0.71,0.85,72.24,3.43,2.39,10,0.84,0.85,0.66,0.07,0.76,35.56,16000,65,0.28,0.02
77.6,0.64,0.85,72.34,3.27,2.52,10,0.84,0.85,0.59,0.07,0.78,36.67,16500,70,0.28,0.02
79.61,0.58,0.87,72.66,3.22,2.54,10,0.86,0.86,0.55,0.07,0.8,37.78,17000,75,0.27,0.02
81.84,0.52,0.83,74.36,3.14,2.61,10,0.83,0.87,0.5,0.06,0.82,38.89,17500,80,0.26,0.02
83.46,0.48,0.85,74.7,3.08,2.71,10,0.84,0.87,0.48,0.06,0.82,40.0,18000,85,0.25,0.02
85.1,0.43,0.93,73.68,3.11,2.77,10,0.93,0.87,0.42,0.06,0.84,41.11,18500,90,0.26,0.02
86.85,0.39,0.95,73.58,3.0,2.83,10,0.94,0.87,0.41,0.06,0.85,42.22,19000,95,0.26,0.02
88.33,0.35,0.9,74.92,2.98,2.89,10,0.9,0.88,0.39,0.06,0.85,43.33,19500,100,0.25,0.02
89.57,0.31,0.93,74.6,2.91,3.01,10,0.92,0.88,0.37,0.06,0.86,44.44,20000,105,0.25,0.02
90.24,0.29,0.98,74.46,2.82,3.07,10,0.97,0.88,0.34,0.06,0.87,45.56,20500,110,0.26,0.02
91.21,0.27,0.97,75.58,2.84,3.15,10,0.96,0.89,0.31,0.05,0.88,46.67,21000,115,0.24,0.02
91.98,0.24,0.96,75.6,2.65,3.2,10,0.96,0.89,0.32,0.05,0.88,47.78,21500,120,0.24,0.02
92.61,0.23,0.98,75.76,2.68,3.28,10,0.97,0.89,0.29,0.05,0.89,48.89,22000,125,0.24,0.02
93.11,0.21,0.98,76.78,2.63,3.33,10,0.97,0.89,0.29,0.05,0.89,50.0,22500,130,0.23,0.02
93.49,0.2,1.01,76.46,2.57,3.37,10,1.0,0.89,0.28,0.05,0.89,51.11,23000,135,0.24,0.02
93.98,0.18,1.0,76.6,2.46,3.46,10,1.0,0.89,0.27,0.05,0.9,52.22,23500,140,0.23,0.02
94.38,0.17,1.0,76.5,2.45,3.56,10,0.99,0.89,0.28,0.05,0.89,53.33,24000,145,0.24,0.02
94.66,0.17,1.07,76.16,2.41,3.64,10,1.07,0.89,0.25,0.05,0.9,54.44,24500,150,0.24,0.02
94.99,0.15,1.0,76.66,2.31,3.67,10,0.99,0.89,0.28,0.05,0.89,55.56,25000,155,0.23,0.02
