Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
10.16,2.32,2.31,10.44,-1.0,1.62,-1,2.31,-1.0,2.3,0.18,0.12,22.22,10000,10,0.9,0.5
12.09,2.28,2.12,19.02,4.11,1.9,10,2.11,0.009999999776482582,2.15,0.17,0.17,26.67,12000,20,0.81,0.27
23.69,1.92,1.79,28.74,3.85,2.2,10,1.78,0.18000000715255737,1.78,0.16,0.29,31.11,14000,30,0.71,0.14
39.1,1.6,1.54,42.1,3.79,2.55,10,1.53,0.46000000834465027,1.45,0.14,0.44,35.56,16000,40,0.58,0.09
51.03,1.33,1.45,47.22,3.43,2.79,10,1.43,0.6100000143051147,1.27,0.13,0.51,40.0,18000,50,0.53,0.07
60.4,1.1,1.19,56.14,3.2,3.08,10,1.18,0.6499999761581421,1.15,0.11,0.57,44.44,20000,60,0.44,0.04
69.38,0.87,1.18,58.0,2.96,3.4,10,1.17,0.6800000071525574,1.04,0.1,0.61,48.89,22000,70,0.42,0.05
76.01,0.69,1.07,63.6,2.72,3.67,10,1.05,0.6800000071525574,0.79,0.09,0.71,53.33,24000,80,0.36,0.04
81.98,0.53,1.19,62.24,2.53,3.95,10,1.17,0.75,0.66,0.08,0.75,57.78,26000,90,0.38,0.04
86.57,0.4,1.2,66.34,2.31,4.47,10,1.18,0.7599999904632568,0.52,0.08,0.8,62.22,28000,100,0.34,0.04
90.46,0.3,1.37,66.24,2.18,4.57,10,1.35,0.7699999809265137,0.43,0.07,0.84,66.67,30000,110,0.34,0.04
93.13,0.23,1.42,67.34,1.78,4.93,10,1.4,0.7400000095367432,0.35,0.07,0.87,71.11,32000,120,0.33,0.04
94.86,0.18,1.58,66.74,1.63,5.17,10,1.55,0.7900000214576721,0.32,0.07,0.88,75.56,34000,130,0.33,0.05
95.71,0.16,1.57,68.68,1.39,5.56,10,1.54,0.7699999809265137,0.27,0.06,0.9,80.0,36000,140,0.31,0.04
96.21,0.14,1.67,68.62,1.14,5.81,10,1.63,0.7799999713897705,0.24,0.06,0.91,84.44,38000,150,0.31,0.04
96.27,0.14,1.5,69.84,0.9,6.03,10,1.47,0.7799999713897705,0.25,0.06,0.9,88.89,40000,160,0.3,0.04
96.41,0.14,1.49,70.0,0.75,6.38,10,1.46,0.7699999809265137,0.26,0.06,0.9,93.33,42000,170,0.3,0.04
96.53,0.13,1.54,71.32,0.47,6.62,10,1.49,0.7699999809265137,0.23,0.06,0.91,97.78,44000,180,0.29,0.04
97.17,0.11,1.51,71.48,0.24,6.96,10,1.48,0.7799999713897705,0.22,0.06,0.92,100.0,45000,190,0.29,0.03
