Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
10.1,2.33,2.31,9.92,4.01,1.61,10,2.31,0.02,2.29,0.18,0.13,22.22,10000,5,0.9,0.5
10.39,2.32,2.31,10.66,3.93,1.68,10,2.3,0.01,2.3,0.18,0.12,23.33,10500,10,0.89,0.48
11.65,2.3,2.23,15.8,4.07,1.73,10,2.23,0.05,2.26,0.18,0.14,24.44,11000,15,0.84,0.35
19.19,2.08,1.92,23.88,3.85,1.85,10,1.92,0.34,1.97,0.17,0.22,25.56,11500,20,0.76,0.17
24.44,1.9,1.91,25.6,3.89,1.88,10,1.89,0.4,1.85,0.16,0.26,26.67,12000,25,0.74,0.16
30.03,1.8,1.74,32.68,3.82,1.91,10,1.74,0.5,1.74,0.16,0.31,27.78,12500,30,0.67,0.12
35.01,1.7,1.6,38.46,3.72,2.04,10,1.58,0.56,1.62,0.15,0.36,28.89,13000,35,0.62,0.09
39.99,1.58,1.51,43.38,3.7,2.08,10,1.49,0.62,1.52,0.14,0.41,30.0,13500,40,0.57,0.08
44.29,1.48,1.42,45.04,3.54,2.19,10,1.41,0.65,1.42,0.13,0.45,31.11,14000,45,0.55,0.06
47.73,1.4,1.35,49.06,3.57,2.23,10,1.34,0.69,1.32,0.13,0.5,32.22,14500,50,0.51,0.06
51.17,1.32,1.25,52.92,3.53,2.35,10,1.23,0.72,1.22,0.12,0.54,33.33,15000,55,0.47,0.04
55.1,1.22,1.26,53.34,3.43,2.4,10,1.24,0.72,1.15,0.11,0.57,34.44,15500,60,0.47,0.05
58.46,1.14,1.18,57.42,3.37,2.45,10,1.16,0.77,0.98,0.1,0.63,35.56,16000,65,0.43,0.04
61.69,1.06,1.08,60.84,3.34,2.57,10,1.07,0.79,0.94,0.1,0.65,36.67,16500,70,0.39,0.04
64.62,0.98,1.09,60.84,3.26,2.59,10,1.07,0.79,0.89,0.1,0.67,37.78,17000,75,0.39,0.04
67.63,0.9,1.04,63.72,3.18,2.73,10,1.02,0.81,0.84,0.09,0.69,38.89,17500,80,0.36,0.03
70.16,0.83,1.05,64.64,3.16,2.76,10,1.02,0.82,0.75,0.09,0.72,40.0,18000,85,0.35,0.03
72.99,0.75,1.06,65.82,3.12,2.83,10,1.03,0.83,0.66,0.08,0.75,41.11,18500,90,0.34,0.03
76.5,0.66,1.12,65.88,3.04,2.9,10,1.09,0.84,0.58,0.08,0.78,42.22,19000,95,0.34,0.04
79.45,0.59,1.11,65.8,3.02,3.01,10,1.09,0.84,0.6,0.08,0.78,43.33,19500,100,0.34,0.03
82.26,0.51,1.23,66.92,2.95,3.06,10,1.19,0.86,0.46,0.07,0.83,44.44,20000,105,0.33,0.03
85.46,0.43,1.24,67.62,2.92,3.11,10,1.21,0.86,0.42,0.07,0.85,45.56,20500,110,0.32,0.03
87.6,0.38,1.34,66.74,2.77,3.23,10,1.31,0.87,0.39,0.07,0.85,46.67,21000,115,0.33,0.03
89.95,0.32,1.4,67.66,2.79,3.24,10,1.36,0.87,0.33,0.07,0.87,47.78,21500,120,0.32,0.03
91.82,0.27,1.42,68.62,2.69,3.31,10,1.38,0.88,0.3,0.07,0.88,48.89,22000,125,0.31,0.03
93.09,0.23,1.5,68.78,2.57,3.4,10,1.46,0.88,0.29,0.07,0.89,50.0,22500,130,0.31,0.03
94.07,0.2,1.44,68.26,2.68,3.5,10,1.4,0.88,0.31,0.07,0.88,51.11,23000,135,0.32,0.04
95.14,0.18,1.47,69.82,2.58,3.6,10,1.44,0.88,0.26,0.06,0.9,52.22,23500,140,0.3,0.03
95.75,0.16,1.56,70.62,2.53,3.65,10,1.52,0.88,0.24,0.06,0.91,53.33,24000,145,0.29,0.03
96.1,0.15,1.48,70.54,2.48,3.75,10,1.45,0.88,0.24,0.06,0.91,54.44,24500,150,0.29,0.03
96.07,0.15,1.53,70.68,2.41,3.78,10,1.49,0.88,0.23,0.06,0.91,55.56,25000,155,0.29,0.03
