Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
10.11,2.33,2.31,9.74,4.13,1.6,10,2.31,0.02,2.29,0.18,0.13,22.22,10000,5,0.9,0.5
10.15,2.32,2.31,11.16,3.97,1.7,10,2.31,0.01,2.3,0.18,0.12,23.33,10500,10,0.89,0.5
12.1,2.29,2.2,17.02,4.03,1.77,10,2.19,0.09,2.24,0.18,0.15,24.44,11000,15,0.83,0.32
19.22,2.07,1.95,21.94,3.94,1.83,10,1.94,0.36,1.95,0.17,0.22,25.56,11500,20,0.78,0.17
23.76,1.91,1.85,26.38,3.86,1.91,10,1.84,0.41,1.87,0.16,0.25,26.67,12000,25,0.74,0.15
27.21,1.83,1.8,28.12,3.95,1.98,10,1.79,0.46,1.79,0.16,0.3,27.78,12500,30,0.72,0.13
30.94,1.75,1.72,33.76,3.91,2.12,10,1.71,0.52,1.67,0.15,0.34,28.89,13000,35,0.66,0.12
35.62,1.65,1.6,38.92,3.67,2.14,10,1.58,0.58,1.58,0.14,0.39,30.0,13500,40,0.61,0.09
39.74,1.56,1.53,41.4,3.62,2.2,10,1.51,0.61,1.5,0.14,0.41,31.11,14000,45,0.59,0.08
43.49,1.47,1.42,47.2,3.6,2.33,10,1.4,0.64,1.42,0.13,0.44,32.22,14500,50,0.53,0.06
47.11,1.39,1.34,49.92,3.56,2.33,10,1.32,0.69,1.31,0.13,0.5,33.33,15000,55,0.5,0.06
51.33,1.29,1.3,52.48,3.52,2.43,10,1.27,0.71,1.21,0.12,0.53,34.44,15500,60,0.48,0.05
55.39,1.2,1.18,57.1,3.45,2.51,10,1.15,0.75,1.09,0.11,0.59,35.56,16000,65,0.43,0.04
58.92,1.11,1.13,59.5,3.4,2.53,10,1.1,0.77,0.99,0.1,0.63,36.67,16500,70,0.4,0.04
62.07,1.03,1.1,61.24,3.3,2.61,10,1.08,0.79,0.93,0.1,0.65,37.78,17000,75,0.39,0.04
64.75,0.97,1.12,61.08,3.31,2.72,10,1.09,0.8,0.82,0.09,0.69,38.89,17500,80,0.39,0.04
67.45,0.89,1.09,63.24,3.21,2.78,10,1.06,0.81,0.81,0.09,0.7,40.0,18000,85,0.37,0.04
70.25,0.82,1.11,62.86,3.21,2.86,10,1.09,0.82,0.76,0.09,0.72,41.11,18500,90,0.37,0.04
73.08,0.75,1.13,64.26,3.05,2.96,10,1.1,0.84,0.62,0.08,0.76,42.22,19000,95,0.36,0.03
76.02,0.67,1.13,65.12,3.12,2.99,10,1.1,0.84,0.62,0.08,0.77,43.33,19500,100,0.35,0.04
78.9,0.59,1.17,66.7,2.96,3.11,10,1.14,0.86,0.52,0.08,0.8,44.44,20000,105,0.33,0.03
81.68,0.52,1.24,66.16,2.96,3.2,10,1.2,0.86,0.5,0.08,0.81,45.56,20500,110,0.34,0.04
84.15,0.46,1.31,66.46,2.93,3.25,10,1.27,0.86,0.44,0.07,0.83,46.67,21000,115,0.34,0.04
86.71,0.4,1.35,67.08,2.89,3.32,10,1.3,0.87,0.39,0.07,0.85,47.78,21500,120,0.33,0.03
88.86,0.34,1.38,67.4,2.78,3.4,10,1.35,0.87,0.35,0.07,0.87,48.89,22000,125,0.33,0.03
91.06,0.28,1.48,68.46,2.68,3.46,10,1.43,0.88,0.3,0.07,0.88,50.0,22500,130,0.32,0.03
92.19,0.26,1.48,67.86,2.7,3.6,10,1.43,0.88,0.31,0.07,0.88,51.11,23000,135,0.32,0.03
93.86,0.21,1.55,68.28,2.62,3.7,10,1.49,0.88,0.27,0.07,0.89,52.22,23500,140,0.32,0.03
94.71,0.19,1.55,69.42,2.64,3.84,10,1.5,0.88,0.27,0.06,0.9,53.33,24000,145,0.31,0.04
95.52,0.17,1.52,69.12,2.48,3.91,10,1.48,0.88,0.26,0.06,0.9,54.44,24500,150,0.31,0.03
95.85,0.16,1.56,70.32,2.47,3.98,10,1.5,0.88,0.24,0.06,0.91,55.56,25000,155,0.3,0.03
