Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
10.76,2.3,2.29,9.5,19.73,2.47,10,2.29,0.0,2.3,0.18,0.12,22.22,10000,5,0.9,0.51
20.43,2.14,2.04,25.64,19.49,2.59,10,2.04,0.27,2.06,0.17,0.24,23.33,10500,10,0.74,0.23
31.47,1.84,1.83,33.16,19.19,2.71,10,1.83,0.46,1.78,0.16,0.32,24.44,11000,15,0.67,0.17
40.15,1.61,1.65,37.74,18.92,2.83,10,1.65,0.49,1.72,0.15,0.35,25.56,11500,20,0.62,0.11
46.39,1.45,1.5,44.48,18.66,2.94,10,1.5,0.57,1.57,0.14,0.41,26.67,12000,25,0.56,0.08
52.11,1.31,1.39,48.76,18.34,3.06,10,1.39,0.62,1.42,0.13,0.46,27.78,12500,30,0.51,0.07
57.33,1.18,1.31,51.68,18.1,3.18,10,1.32,0.65,1.33,0.12,0.51,28.89,13000,35,0.48,0.06
61.67,1.07,1.21,55.56,17.82,3.29,10,1.22,0.67,1.27,0.12,0.53,30.0,13500,40,0.44,0.05
65.66,0.97,1.16,57.36,17.51,3.41,10,1.16,0.69,1.2,0.11,0.56,31.11,14000,45,0.43,0.04
69.13,0.87,1.07,61.38,17.24,3.53,10,1.07,0.72,1.11,0.1,0.6,32.22,14500,50,0.39,0.03
72.25,0.79,1.02,62.48,16.95,3.64,10,1.03,0.71,1.07,0.1,0.61,33.33,15000,55,0.38,0.03
75.09,0.71,0.99,64.32,16.66,3.76,10,1.0,0.72,1.02,0.1,0.63,34.44,15500,60,0.36,0.03
77.49,0.64,0.93,66.56,16.36,3.88,10,0.94,0.73,0.98,0.09,0.65,35.56,16000,65,0.33,0.03
79.51,0.58,0.91,67.58,16.14,4.0,10,0.92,0.74,0.9,0.09,0.68,36.67,16500,70,0.32,0.02
81.35,0.53,0.9,66.76,15.83,4.1,10,0.91,0.74,0.88,0.09,0.68,37.78,17000,75,0.33,0.02
83.22,0.48,0.87,69.56,15.51,4.23,10,0.88,0.77,0.77,0.08,0.72,38.89,17500,80,0.3,0.02
84.51,0.44,0.85,69.26,15.27,4.35,10,0.85,0.77,0.77,0.08,0.72,40.0,18000,85,0.31,0.02
85.66,0.41,0.82,70.16,15.02,4.47,10,0.83,0.75,0.79,0.08,0.71,41.11,18500,90,0.3,0.02
87.06,0.37,0.79,72.2,14.73,4.58,10,0.8,0.78,0.69,0.07,0.75,42.22,19000,95,0.28,0.02
88.35,0.33,0.78,72.3,14.43,4.69,10,0.79,0.75,0.74,0.07,0.73,43.33,19500,100,0.28,0.02
89.56,0.3,0.76,73.04,14.13,4.82,10,0.77,0.79,0.61,0.07,0.78,44.44,20000,105,0.27,0.02
90.62,0.27,0.81,72.48,13.86,4.94,10,0.82,0.79,0.56,0.07,0.79,45.56,20500,110,0.28,0.02
91.37,0.25,0.77,73.7,13.6,5.05,10,0.77,0.79,0.61,0.07,0.78,46.67,21000,115,0.26,0.02
92.33,0.23,0.74,73.98,13.33,5.17,10,0.75,0.78,0.58,0.06,0.79,47.78,21500,120,0.26,0.02
93.13,0.2,0.72,74.66,13.04,5.28,10,0.73,0.79,0.54,0.06,0.8,48.89,22000,125,0.25,0.02
93.81,0.18,0.72,75.14,12.78,5.39,10,0.73,0.78,0.53,0.06,0.81,50.0,22500,130,0.25,0.01
94.48,0.16,0.72,75.74,12.46,5.53,10,0.73,0.79,0.51,0.06,0.81,51.11,23000,135,0.24,0.02
94.97,0.15,0.75,75.48,12.19,5.64,10,0.75,0.8,0.49,0.06,0.82,52.22,23500,140,0.25,0.02
95.57,0.13,0.73,75.98,11.92,5.75,10,0.73,0.78,0.48,0.06,0.82,53.33,24000,145,0.24,0.02
95.94,0.12,0.78,76.04,11.63,5.86,10,0.79,0.8,0.41,0.06,0.85,54.44,24500,150,0.24,0.01
96.33,0.11,0.76,75.56,11.33,5.99,10,0.77,0.78,0.43,0.06,0.84,55.56,25000,155,0.24,0.02
