Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
10.88,2.3,2.3,10.52,20.09,2.54,10,2.3,0.0,2.3,0.18,0.11,22.22,10000,5,0.89,0.41
13.15,2.28,2.18,18.78,19.79,2.67,10,2.19,0.05,2.24,0.18,0.15,23.33,10500,10,0.81,0.35
29.63,1.91,1.74,34.82,19.49,2.78,10,1.74,0.46,1.82,0.16,0.32,24.44,11000,15,0.65,0.13
39.75,1.62,1.59,40.08,19.22,2.9,10,1.6,0.54,1.65,0.15,0.39,25.56,11500,20,0.6,0.09
46.11,1.46,1.46,45.26,18.92,3.03,10,1.46,0.59,1.54,0.14,0.42,26.67,12000,25,0.55,0.07
51.95,1.32,1.35,49.4,18.68,3.15,10,1.35,0.63,1.42,0.13,0.47,27.78,12500,30,0.51,0.06
57.43,1.18,1.27,53.66,18.41,3.28,10,1.27,0.65,1.35,0.12,0.5,28.89,13000,35,0.46,0.05
61.88,1.06,1.22,55.32,18.12,3.39,10,1.23,0.68,1.23,0.12,0.55,30.0,13500,40,0.45,0.05
66.34,0.95,1.14,57.9,17.84,3.51,10,1.14,0.68,1.16,0.11,0.57,31.11,14000,45,0.42,0.04
69.61,0.85,1.04,62.78,17.54,3.63,10,1.04,0.71,1.12,0.1,0.59,32.22,14500,50,0.37,0.03
72.77,0.77,1.0,65.04,17.23,3.76,10,1.01,0.73,1.01,0.1,0.63,33.33,15000,55,0.35,0.03
75.16,0.7,0.95,66.62,16.93,3.88,10,0.95,0.74,0.95,0.09,0.65,34.44,15500,60,0.33,0.03
77.66,0.63,0.93,67.04,16.67,4.0,10,0.94,0.76,0.87,0.09,0.69,35.56,16000,65,0.33,0.03
79.55,0.58,0.91,67.6,16.42,4.11,10,0.92,0.75,0.88,0.09,0.68,36.67,16500,70,0.32,0.03
81.74,0.52,0.86,69.3,16.11,4.23,10,0.87,0.75,0.82,0.08,0.7,37.78,17000,75,0.31,0.02
83.46,0.47,0.84,70.76,15.83,4.36,10,0.84,0.75,0.82,0.08,0.7,38.89,17500,80,0.29,0.02
84.91,0.43,0.82,71.76,15.54,4.49,10,0.83,0.77,0.72,0.07,0.74,40.0,18000,85,0.28,0.02
86.23,0.39,0.82,71.64,15.24,4.61,10,0.82,0.76,0.71,0.07,0.74,41.11,18500,90,0.28,0.02
87.83,0.35,0.79,73.1,14.96,4.71,10,0.79,0.78,0.67,0.07,0.76,42.22,19000,95,0.27,0.02
89.03,0.31,0.82,73.16,14.68,4.82,10,0.82,0.79,0.62,0.07,0.78,43.33,19500,100,0.27,0.02
90.18,0.28,0.77,73.82,14.36,4.95,10,0.77,0.77,0.61,0.07,0.77,44.44,20000,105,0.26,0.02
91.32,0.25,0.81,73.64,14.1,5.08,10,0.82,0.78,0.55,0.07,0.8,45.56,20500,110,0.26,0.02
92.24,0.22,0.81,73.18,13.81,5.2,10,0.81,0.78,0.54,0.07,0.8,46.67,21000,115,0.27,0.02
93.1,0.2,0.78,75.24,13.55,5.3,10,0.78,0.8,0.49,0.06,0.82,47.78,21500,120,0.25,0.02
94.0,0.17,0.81,73.7,13.23,5.42,10,0.82,0.79,0.48,0.06,0.82,48.89,22000,125,0.26,0.02
94.84,0.15,0.87,73.86,12.94,5.57,10,0.88,0.8,0.44,0.06,0.83,50.0,22500,130,0.26,0.02
95.3,0.14,0.85,73.76,12.7,5.69,10,0.86,0.78,0.45,0.06,0.83,51.11,23000,135,0.26,0.02
95.92,0.12,0.83,76.3,12.46,5.8,10,0.83,0.8,0.41,0.06,0.84,52.22,23500,140,0.24,0.02
96.35,0.11,0.86,75.48,12.1,5.92,10,0.87,0.81,0.39,0.06,0.85,53.33,24000,145,0.25,0.02
96.86,0.1,0.85,74.86,11.78,6.04,10,0.86,0.79,0.41,0.06,0.85,54.44,24500,150,0.25,0.02
97.19,0.09,0.85,75.56,11.53,6.16,10,0.85,0.79,0.4,0.06,0.85,55.56,25000,155,0.24,0.02
