Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
10.79,2.3,2.3,12.42,20.09,2.54,10,2.3,0.0,2.3,0.18,0.11,22.22,10000,5,0.88,0.48
12.62,2.28,2.21,18.66,19.82,2.66,10,2.2,0.05,2.24,0.18,0.14,23.33,10500,10,0.81,0.3
26.93,1.98,1.82,30.28,19.53,2.79,10,1.82,0.42,1.86,0.16,0.3,24.44,11000,15,0.7,0.15
37.06,1.69,1.62,40.7,19.29,2.9,10,1.62,0.5,1.73,0.15,0.34,25.56,11500,20,0.59,0.1
44.86,1.49,1.52,44.88,18.98,3.03,10,1.52,0.58,1.59,0.14,0.42,26.67,12000,25,0.55,0.09
51.01,1.34,1.41,47.62,18.67,3.15,10,1.41,0.6,1.49,0.13,0.45,27.78,12500,30,0.52,0.07
56.2,1.21,1.27,53.22,18.41,3.25,10,1.27,0.65,1.38,0.12,0.49,28.89,13000,35,0.47,0.06
61.22,1.08,1.18,56.78,18.14,3.39,10,1.18,0.68,1.26,0.11,0.54,30.0,13500,40,0.43,0.04
65.49,0.97,1.14,58.94,17.84,3.51,10,1.14,0.7,1.16,0.11,0.58,31.11,14000,45,0.41,0.04
69.08,0.88,1.06,61.2,17.55,3.62,10,1.06,0.71,1.09,0.1,0.6,32.22,14500,50,0.39,0.03
72.13,0.79,0.99,64.52,17.22,3.75,10,0.99,0.71,1.1,0.1,0.6,33.33,15000,55,0.35,0.03
74.97,0.71,0.96,64.84,16.93,3.87,10,0.96,0.74,0.94,0.09,0.66,34.44,15500,60,0.35,0.03
77.24,0.65,0.95,66.84,16.73,3.97,10,0.95,0.72,0.94,0.09,0.66,35.56,16000,65,0.33,0.03
79.37,0.59,0.86,70.18,16.4,4.12,10,0.86,0.75,0.87,0.08,0.69,36.67,16500,70,0.3,0.02
81.11,0.54,0.83,71.4,16.12,4.23,10,0.83,0.76,0.84,0.08,0.7,37.78,17000,75,0.29,0.02
82.84,0.49,0.83,70.72,15.82,4.34,10,0.83,0.75,0.82,0.08,0.7,38.89,17500,80,0.29,0.02
84.49,0.45,0.79,72.26,15.56,4.48,10,0.79,0.77,0.75,0.07,0.73,40.0,18000,85,0.28,0.02
85.94,0.4,0.79,72.26,15.26,4.6,10,0.79,0.75,0.76,0.08,0.73,41.11,18500,90,0.28,0.02
87.24,0.36,0.76,74.08,14.99,4.72,10,0.76,0.78,0.7,0.07,0.75,42.22,19000,95,0.26,0.02
88.55,0.33,0.74,74.46,14.71,4.84,10,0.74,0.78,0.63,0.07,0.77,43.33,19500,100,0.26,0.01
89.55,0.3,0.78,73.82,14.38,4.96,10,0.78,0.78,0.64,0.07,0.77,44.44,20000,105,0.26,0.02
90.58,0.27,0.81,71.82,14.12,5.09,10,0.81,0.76,0.64,0.07,0.77,45.56,20500,110,0.28,0.02
91.41,0.25,0.72,75.12,13.84,5.2,10,0.72,0.77,0.6,0.06,0.78,46.67,21000,115,0.25,0.01
92.29,0.22,0.74,74.86,13.55,5.32,10,0.74,0.79,0.56,0.06,0.79,47.78,21500,120,0.25,0.01
93.01,0.2,0.78,74.52,13.3,5.43,10,0.77,0.8,0.51,0.06,0.81,48.89,22000,125,0.25,0.01
93.67,0.19,0.79,74.46,13.0,5.55,10,0.79,0.78,0.51,0.06,0.81,50.0,22500,130,0.26,0.01
94.03,0.18,0.7,76.72,12.7,5.67,10,0.7,0.79,0.51,0.06,0.81,51.11,23000,135,0.23,0.01
94.95,0.15,0.77,74.8,12.38,5.8,10,0.77,0.79,0.49,0.06,0.82,52.22,23500,140,0.25,0.02
95.29,0.14,0.71,77.12,12.14,5.91,10,0.7,0.79,0.47,0.06,0.83,53.33,24000,145,0.23,0.01
95.88,0.13,0.7,76.72,11.82,6.03,10,0.7,0.79,0.46,0.06,0.83,54.44,24500,150,0.23,0.01
96.15,0.12,0.83,75.24,11.55,6.15,10,0.82,0.79,0.42,0.06,0.84,55.56,25000,155,0.25,0.02
