Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
13.18,2.27,2.11,23.4,-1.0,2.49,-1,2.11,-1.0,2.12,0.17,0.2,22.22,10000,10,0.77,0.23
31.17,1.83,1.58,42.5,4.33,2.95,10,1.57,0.1899999976158142,1.53,0.14,0.42,26.67,12000,20,0.57,0.09
43.56,1.51,1.33,51.1,3.84,3.42,10,1.33,0.6100000143051147,1.28,0.12,0.53,31.11,14000,30,0.49,0.06
52.16,1.29,1.09,60.28,3.63,3.89,10,1.1,0.699999988079071,1.02,0.1,0.63,35.56,16000,40,0.4,0.04
59.06,1.11,0.98,64.88,3.45,4.37,10,0.98,0.7699999809265137,0.81,0.09,0.7,40.0,18000,50,0.35,0.03
64.9,0.96,0.81,71.7,3.11,4.83,10,0.81,0.8100000023841858,0.68,0.07,0.75,44.44,20000,60,0.28,0.02
69.67,0.83,0.71,75.08,2.88,5.3,10,0.71,0.8399999737739563,0.63,0.07,0.77,48.89,22000,70,0.25,0.02
73.82,0.72,0.67,77.1,2.73,5.76,10,0.67,0.8500000238418579,0.54,0.06,0.81,53.33,24000,80,0.23,0.02
78.11,0.6,0.61,79.9,2.49,6.25,10,0.61,0.8600000143051147,0.43,0.05,0.85,57.78,26000,90,0.2,0.01
82.31,0.49,0.57,82.04,2.29,6.8,10,0.57,0.8799999952316284,0.33,0.04,0.88,62.22,28000,100,0.18,0.01
86.83,0.37,0.58,82.56,2.14,7.19,10,0.58,0.8799999952316284,0.3,0.04,0.89,66.67,30000,110,0.17,0.01
91.12,0.26,0.67,83.06,1.8,7.67,10,0.67,0.8799999952316284,0.2,0.04,0.92,71.11,32000,120,0.17,0.01
94.59,0.16,0.68,83.04,1.67,8.24,10,0.68,0.8799999952316284,0.2,0.04,0.93,75.56,34000,130,0.17,0.01
96.85,0.1,0.74,83.4,1.45,8.62,10,0.74,0.8799999952316284,0.18,0.04,0.93,80.0,36000,140,0.17,0.01
98.01,0.06,0.82,83.72,1.17,9.16,10,0.82,0.8700000047683716,0.14,0.03,0.95,84.44,38000,150,0.16,0.01
98.81,0.04,0.87,83.36,0.92,9.63,10,0.86,0.8700000047683716,0.13,0.04,0.95,88.89,40000,160,0.17,0.01
99.18,0.03,0.89,83.56,0.68,10.13,10,0.88,0.8700000047683716,0.12,0.03,0.95,93.33,42000,170,0.16,0.01
99.39,0.02,0.88,83.52,0.49,10.51,10,0.87,0.8600000143051147,0.12,0.03,0.95,97.78,44000,180,0.16,0.01
99.52,0.02,0.93,82.86,0.23,10.83,10,0.92,0.8600000143051147,0.12,0.03,0.95,100.0,45000,190,0.17,0.01
