Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
13.15,2.27,2.12,23.82,20.37,2.49,10,2.12,0.13,2.17,0.17,0.17,22.22,10000,10,0.76,0.24
31.7,1.84,1.68,37.48,19.68,2.61,10,1.69,0.55,1.65,0.15,0.39,23.33,10500,20,0.63,0.13
43.21,1.54,1.44,47.28,19.47,2.89,10,1.44,0.6,1.54,0.14,0.42,24.44,11000,30,0.53,0.07
50.37,1.36,1.25,54.9,19.21,2.85,10,1.25,0.7,1.29,0.12,0.53,25.56,11500,40,0.45,0.05
56.62,1.2,1.13,59.96,18.86,2.96,10,1.13,0.74,1.15,0.11,0.58,26.67,12000,50,0.4,0.04
62.04,1.05,0.97,65.94,18.57,3.09,10,0.97,0.77,1.0,0.09,0.64,27.78,12500,60,0.34,0.03
67.01,0.92,0.95,66.54,18.28,3.2,10,0.95,0.78,0.9,0.09,0.67,28.89,13000,70,0.33,0.03
71.55,0.79,0.79,72.18,17.97,3.31,10,0.79,0.81,0.79,0.08,0.72,30.0,13500,80,0.28,0.02
74.91,0.7,0.74,74.42,17.75,3.44,10,0.74,0.82,0.74,0.07,0.74,31.11,14000,90,0.26,0.02
78.07,0.61,0.7,75.14,17.48,3.59,10,0.71,0.83,0.66,0.07,0.76,32.22,14500,100,0.25,0.01
81.14,0.52,0.66,76.86,17.11,3.7,10,0.67,0.85,0.54,0.06,0.8,33.33,15000,110,0.23,0.01
83.61,0.46,0.65,77.92,16.82,3.79,10,0.65,0.86,0.46,0.05,0.83,34.44,15500,120,0.22,0.01
86.63,0.38,0.68,78.3,16.57,3.9,10,0.68,0.86,0.43,0.05,0.84,35.56,16000,130,0.22,0.01
88.96,0.31,0.68,79.3,16.27,4.02,10,0.68,0.87,0.36,0.05,0.86,36.67,16500,140,0.21,0.01
91.22,0.25,0.71,78.94,16.02,4.14,10,0.71,0.87,0.36,0.05,0.86,37.78,17000,150,0.21,0.01
93.24,0.2,0.69,79.78,15.79,4.27,10,0.69,0.87,0.35,0.05,0.87,38.89,17500,160,0.2,0.01
94.58,0.16,0.72,79.42,15.52,4.42,10,0.72,0.88,0.3,0.05,0.88,40.0,18000,170,0.21,0.01
95.68,0.13,0.74,79.8,15.21,4.54,10,0.75,0.88,0.29,0.05,0.89,41.11,18500,180,0.2,0.01
96.47,0.11,0.69,81.34,14.92,4.62,10,0.69,0.88,0.27,0.04,0.89,42.22,19000,190,0.19,0.01
97.0,0.1,0.77,80.3,14.68,4.75,10,0.77,0.88,0.25,0.04,0.9,43.33,19500,200,0.2,0.01
97.43,0.08,0.78,81.36,14.31,4.86,10,0.77,0.89,0.23,0.04,0.91,44.44,20000,210,0.19,0.01
97.63,0.08,0.74,81.64,14.04,4.97,10,0.74,0.89,0.23,0.04,0.91,45.56,20500,220,0.18,0.01
97.82,0.07,0.69,82.28,13.74,5.12,10,0.68,0.89,0.24,0.04,0.91,46.67,21000,230,0.18,0.01
98.03,0.07,0.8,81.5,13.48,5.23,10,0.8,0.89,0.22,0.04,0.91,47.78,21500,240,0.18,0.01
98.25,0.06,0.7,82.72,13.22,5.34,10,0.7,0.89,0.22,0.04,0.91,48.89,22000,250,0.17,0.01
98.3,0.06,0.74,82.58,12.92,5.44,10,0.73,0.89,0.22,0.04,0.91,50.0,22500,260,0.17,0.01
98.5,0.05,0.73,82.46,12.63,5.57,10,0.73,0.89,0.21,0.04,0.92,51.11,23000,270,0.18,0.01
98.59,0.05,0.76,82.7,12.41,5.7,10,0.76,0.89,0.2,0.04,0.92,52.22,23500,280,0.17,0.01
98.7,0.05,0.71,83.08,12.04,6.14,10,0.71,0.89,0.2,0.04,0.92,53.33,24000,290,0.17,0.01
98.79,0.04,0.73,82.44,11.84,6.11,10,0.73,0.89,0.22,0.04,0.91,54.44,24500,300,0.18,0.01
99.0,0.04,0.7,83.36,11.55,6.04,10,0.7,0.89,0.2,0.04,0.92,55.56,25000,310,0.17,0.01
