Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
10.11,2.32,2.31,10.5,-1.0,1.63,-1,2.31,-1.0,2.3,0.18,0.12,22.22,10000,10,0.9,0.5
11.23,2.3,2.23,16.36,4.1,1.95,10,2.23,0.009999999776482582,2.26,0.18,0.14,26.67,12000,20,0.84,0.36
21.92,1.98,1.85,25.82,3.88,2.21,10,1.84,0.05999999865889549,1.86,0.16,0.26,31.11,14000,30,0.74,0.15
34.95,1.67,1.63,37.52,3.59,2.5,10,1.62,0.4000000059604645,1.68,0.15,0.34,35.56,16000,40,0.62,0.09
48.64,1.36,1.46,46.46,3.44,2.82,10,1.45,0.46000000834465027,1.45,0.13,0.45,40.0,18000,50,0.54,0.07
60.51,1.1,1.29,54.18,3.18,3.15,10,1.28,0.5699999928474426,1.26,0.12,0.54,44.44,20000,60,0.46,0.05
70.35,0.85,1.11,61.12,2.96,3.42,10,1.09,0.6200000047683716,0.97,0.1,0.65,48.89,22000,70,0.39,0.04
77.67,0.65,1.04,64.54,2.82,3.81,10,1.03,0.6800000071525574,0.81,0.09,0.7,53.33,24000,80,0.35,0.03
82.85,0.51,1.02,65.92,2.57,4.01,10,1.01,0.699999988079071,0.67,0.08,0.75,57.78,26000,90,0.34,0.03
87.02,0.4,1.09,66.76,2.33,4.32,10,1.08,0.7200000286102295,0.55,0.08,0.79,62.22,28000,100,0.33,0.03
90.21,0.31,1.16,67.9,2.17,4.55,10,1.14,0.6899999976158142,0.46,0.07,0.83,66.67,30000,110,0.32,0.03
92.48,0.25,1.21,68.38,1.87,4.9,10,1.2,0.7300000190734863,0.4,0.07,0.85,71.11,32000,120,0.32,0.03
94.19,0.2,1.31,68.5,1.57,5.24,10,1.3,0.7300000190734863,0.34,0.07,0.87,75.56,34000,130,0.32,0.03
95.24,0.17,1.3,70.9,1.35,5.46,10,1.29,0.75,0.29,0.06,0.89,80.0,36000,140,0.29,0.03
95.98,0.15,1.35,71.12,1.13,5.82,10,1.33,0.7400000095367432,0.26,0.06,0.9,84.44,38000,150,0.29,0.03
96.27,0.14,1.37,71.6,0.94,6.02,10,1.36,0.7400000095367432,0.24,0.06,0.91,88.89,40000,160,0.28,0.03
96.57,0.13,1.41,72.32,0.7,6.49,10,1.39,0.7300000190734863,0.22,0.06,0.92,93.33,42000,170,0.28,0.03
96.44,0.14,1.38,71.92,0.49,6.58,10,1.36,0.7400000095367432,0.23,0.06,0.91,97.78,44000,180,0.28,0.02
97.17,0.11,1.41,73.1,0.23,6.86,10,1.39,0.7099999785423279,0.2,0.06,0.92,100.0,45000,190,0.27,0.02
