Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
11.68,2.29,2.11,22.82,-1.0,2.46,-1,2.11,-1.0,2.2,0.17,0.17,22.22,10000,10,0.77,0.27
35.37,1.74,1.56,42.48,19.73,2.92,10,1.56,0.15000000596046448,1.59,0.14,0.4,26.67,12000,20,0.58,0.08
47.54,1.42,1.35,50.14,18.61,3.39,10,1.35,0.5799999833106995,1.33,0.12,0.51,31.11,14000,30,0.5,0.06
56.12,1.2,1.11,60.14,17.51,3.86,10,1.11,0.6800000071525574,1.21,0.11,0.56,35.56,16000,40,0.4,0.04
64.09,1.0,0.99,64.84,16.39,4.34,10,0.99,0.7200000286102295,0.99,0.09,0.64,40.0,18000,50,0.35,0.03
70.61,0.83,0.8,72.5,15.27,4.8,10,0.8,0.7699999809265137,0.84,0.08,0.7,44.44,20000,60,0.28,0.02
75.86,0.68,0.69,76.32,14.15,5.26,10,0.69,0.800000011920929,0.73,0.07,0.74,48.89,22000,70,0.24,0.01
80.09,0.56,0.63,77.64,13.02,5.73,10,0.63,0.8199999928474426,0.6,0.06,0.78,53.33,24000,80,0.22,0.01
83.84,0.46,0.61,79.22,11.92,6.21,10,0.61,0.8399999737739563,0.54,0.06,0.81,57.78,26000,90,0.21,0.01
87.01,0.37,0.58,80.36,10.79,6.68,10,0.58,0.8399999737739563,0.43,0.05,0.84,62.22,28000,100,0.2,0.01
89.88,0.29,0.59,81.22,9.67,7.12,10,0.58,0.8600000143051147,0.4,0.05,0.85,66.67,30000,110,0.19,0.01
92.25,0.22,0.6,81.12,8.55,7.6,10,0.59,0.8600000143051147,0.37,0.05,0.86,71.11,32000,120,0.19,0.01
94.36,0.17,0.69,80.1,7.41,8.07,10,0.68,0.8600000143051147,0.31,0.05,0.88,75.56,34000,130,0.2,0.01
95.88,0.13,0.63,81.86,6.28,8.53,10,0.61,0.8700000047683716,0.28,0.04,0.89,80.0,36000,140,0.18,0.01
97.0,0.09,0.62,82.84,5.18,9.01,10,0.61,0.8700000047683716,0.26,0.04,0.9,84.44,38000,150,0.17,0.01
97.63,0.07,0.64,83.2,4.04,9.49,10,0.63,0.8799999952316284,0.23,0.04,0.91,88.89,40000,160,0.17,0.01
97.93,0.07,0.64,82.88,2.92,9.92,10,0.63,0.8799999952316284,0.23,0.04,0.91,93.33,42000,170,0.17,0.01
98.3,0.06,0.67,83.9,1.79,10.42,10,0.66,0.8799999952316284,0.2,0.04,0.92,97.78,44000,180,0.16,0.01
98.81,0.04,0.65,83.68,0.67,10.64,10,0.65,0.8799999952316284,0.2,0.04,0.92,100.0,45000,190,0.16,0.01
