Train Accuracy,Train Loss,Evaluation Loss,Evaluation Accuracy,Query Times,Training Times,Cluster Coverage,Log Loss,Diversity Metrics,Entropy Reduction,MAE,Model Confidence,Data Percentage,Data Count,EPOCHS,Top 1 Error,Top 5 Error
14.17,2.27,2.12,23.7,-1.0,2.47,-1,2.12,-1.0,2.19,0.17,0.17,22.22,10000,10,0.76,0.24
32.88,1.8,1.59,42.2,19.82,2.94,10,1.59,0.14000000059604645,1.7,0.15,0.36,26.67,12000,20,0.58,0.09
46.62,1.44,1.34,51.98,18.68,3.39,10,1.34,0.5299999713897705,1.34,0.12,0.51,31.11,14000,30,0.48,0.07
56.59,1.19,1.08,62.06,17.53,3.87,10,1.09,0.6800000071525574,1.16,0.11,0.58,35.56,16000,40,0.38,0.04
64.54,0.99,0.93,67.18,16.44,4.34,10,0.93,0.7300000190734863,0.98,0.09,0.65,40.0,18000,50,0.33,0.03
71.12,0.81,0.82,71.88,15.32,4.81,10,0.82,0.7699999809265137,0.86,0.08,0.69,44.44,20000,60,0.28,0.02
76.35,0.67,0.67,76.7,14.16,5.28,10,0.68,0.7900000214576721,0.66,0.07,0.76,48.89,22000,70,0.23,0.01
80.29,0.57,0.64,77.42,13.05,5.74,10,0.65,0.8199999928474426,0.65,0.06,0.77,53.33,24000,80,0.23,0.01
83.63,0.47,0.59,79.54,11.94,6.22,10,0.6,0.8299999833106995,0.54,0.06,0.81,57.78,26000,90,0.2,0.01
86.65,0.38,0.57,79.74,10.82,6.69,10,0.58,0.8399999737739563,0.49,0.05,0.82,62.22,28000,100,0.2,0.01
89.34,0.31,0.54,82.44,9.69,7.14,10,0.55,0.8500000238418579,0.38,0.05,0.86,66.67,30000,110,0.18,0.01
91.71,0.24,0.54,83.2,8.57,7.62,10,0.54,0.8600000143051147,0.34,0.04,0.88,71.11,32000,120,0.17,0.01
93.62,0.19,0.58,82.72,7.43,8.1,10,0.58,0.8700000047683716,0.32,0.04,0.88,75.56,34000,130,0.17,0.01
95.25,0.14,0.58,83.28,6.3,8.56,10,0.58,0.8700000047683716,0.27,0.04,0.9,80.0,36000,140,0.17,0.01
96.39,0.11,0.63,82.7,5.18,9.05,10,0.63,0.8700000047683716,0.25,0.04,0.9,84.44,38000,150,0.17,0.01
97.06,0.09,0.57,84.54,4.06,9.51,10,0.57,0.8700000047683716,0.23,0.04,0.91,88.89,40000,160,0.15,0.01
97.71,0.07,0.55,84.6,2.92,9.98,10,0.55,0.8799999952316284,0.23,0.04,0.91,93.33,42000,170,0.15,0.01
98.07,0.06,0.58,85.02,1.8,10.45,10,0.58,0.8799999952316284,0.21,0.03,0.92,97.78,44000,180,0.15,0.01
98.56,0.05,0.59,85.14,0.68,10.68,10,0.6,0.8799999952316284,0.2,0.03,0.92,100.0,45000,190,0.15,0.01
